Unnamed: 0,Name,Movie,Line,Sentiment,Irony,Hate,Intimacy
433,Jane Foster,thor_dark_world.txt,Hello?,0.0,[ 1.5538695 -0.6634318],[ 1.4267398 -1.4074689],0.028099507093429565
434,Richard,thor_dark_world.txt,"Hi, Jane, it's Richard.",0.0,[0.13581406 0.40896538],[ 1.7094653 -1.6566277],0.08371996879577637
435,Jane Foster,thor_dark_world.txt,Richard?! Where are you?,0.0,[ 1.9360735 -1.1341743],[ 1.6588562 -1.7709144],0.08285719156265259
436,Richard,thor_dark_world.txt,I'm still in the office. It's...It's been a crazy day here today. [Jane puts him on speaker and holds up her phone],-0.6,[ 1.9636713 -1.0581216],[ 1.9593846 -1.7884417],0.12694130837917328
437,Jane Foster,thor_dark_world.txt,"Oh, my God! This is amazing.",0.6000000000000001,[0.03883336 0.60411704],[ 1.6348245 -1.5795256],0.16256552934646606
438,Richard,thor_dark_world.txt,Is it? I quite enjoyed our lunch despite never actually ordering anything.,0.25,[ 1.1665015  -0.69800246],[ 1.68846   -1.6854788],0.07515284419059753
439,Jane Foster,thor_dark_world.txt,How am I getting service here?,0.0,[ 1.9427778 -1.1059777],[ 1.5643153 -1.5978471],0.049987077713012695
440,Richard,thor_dark_world.txt,Is this a bad time? Do you want me to try you there?,-0.6999999999999998,[ 2.3150115 -1.6199045],[ 1.7929507 -1.8363996],0.17248699069023132
441,Jane Foster,thor_dark_world.txt,"No, no, no, no! Please, whatever you do, do not hang up the phone.",0.0,[ 2.0926757 -1.2430583],[ 1.2411188 -1.1837822],0.03309452533721924
442,Richard,thor_dark_world.txt,Okay then. I was just wondering if you want to try again? Uh...maybe dinner next time.,0.25,[ 1.7888945 -1.0959022],[ 1.7978185 -1.7673204],0.09517550468444824
443,Jane Foster,thor_dark_world.txt,"Uh...yeah, yeah, yeah. Um...just stay on the phone, okay?",0.5,[ 0.96169436 -0.36292744],[ 1.6519526 -1.4779378],0.0336480438709259
444,Richard,thor_dark_world.txt,"Yeah, I will. [Jane looks down and notices can and keys that were thrown through from the abandoned factory]",-0.1555555555555555,[ 1.3301188  -0.76140445],[ 1.6149318 -1.6120263],0.02159595489501953
445,Jane Foster,thor_dark_world.txt,"Oh, my God. [Jane picks up the keys from the floor of the cave]",0.0,[ 1.4717951 -0.7097643],[ 1.3964576 -1.4506903],0.11287865042686462
446,Richard,thor_dark_world.txt,Am I interrupting something.,0.0,[ 1.5881739  -0.69109005],[ 1.7293829 -1.7295532],0.047632843255996704
447,Jane Foster,thor_dark_world.txt,"No, no, no, nothing at all. [realizing how they can return to Earth, Jane turns to Thor] Come on.",0.0,[ 1.6409745  -0.99745345],[ 1.2742383 -1.2670718],0.03230541944503784
448,Richard,thor_dark_world.txt,"I'm losing you there, are you in a tunnel? [Thor starts following Jane]",0.0,[ 2.071678  -1.3189543],[ 1.656117  -1.8334445],0.10753193497657776
449,Thor,thor_dark_world.txt,Where are we going?,0.0,[ 2.2329865 -1.3300048],[ 1.4768624 -1.5442382],0.031038671731948853
450,Richard,thor_dark_world.txt,"[to Jane] Hello? [they start walking further into the cave, Thor notices the discarded shoes that were thrown through from the abandoned factory]",0.0,[ 1.6972585 -1.0233759],[ 1.7691053 -2.0092921],0.0330750048160553
451,Thor,thor_dark_world.txt,Why are there so many shoes in here? [as they walks further in suddenly they disappear; back in his office Richard loses Jane on the phone],0.04,[ 1.4162989  -0.71865004],[ 1.3853236 -1.5230198],0.06957036256790161
452,Richard,thor_dark_world.txt,"I'll just text her. [Jane and Thor appear back on Earth outside the factory, they get into Ian's abandoned car still parked outside the factory and Jane tries to start the car]",-0.025,[ 1.1468124  -0.55640143],[ 1.3766252 -1.5193092],0.0685238242149353
453,Darcy Lewis,thor_dark_world.txt,Jane!,0.0,[0.18471497 0.4886783 ],[ 1.003206   -0.96007097],0.056490182876586914
454,Jane Foster,thor_dark_world.txt,Hey.,0.0,[0.19733094 0.37754387],[ 1.1227647 -1.0989131],0.02827894687652588
455,Darcy Lewis,thor_dark_world.txt,"You can't just leave like that, the whole world is going crazy! [Thor hangs his hammer on the coat hanger next to the door] All the stuff we saw is spreading. [she looks at Jane's Asgardian clothes and disheveled state] Did you go to a party? [Jane notices Erik for the first time]",-0.075,[ 1.2859825 -0.9155623],[ 1.4124148 -1.5728472],0.10108783841133118
456,Jane Foster,thor_dark_world.txt,Erik?!,0.0,[ 1.1989732  -0.48119536],[ 1.4267853 -1.4893762],0.02474689483642578
457,Erik Selvig,thor_dark_world.txt,"Jane, how wonderful! [he rises and goes to Jane and as he embraces her we see he isn't wearing any pants] You've been to Asgard.",1.0,[ 0.64758044 -0.13753568],[ 1.2835368 -1.4694842],0.19485849142074585
458,Jane Foster,thor_dark_world.txt,Where are your pants?,0.0,[ 2.0845776 -1.2521027],[ 0.56873286 -0.7290102 ],0.18736596405506134
459,Ian Boothby,thor_dark_world.txt,"Oh, uh...he uh...he says it helps him think.",0.0,[-0.90170324  1.0439507 ],[ 2.220244  -2.2643297],0.07084807753562927
460,Jane Foster,thor_dark_world.txt,"Okay. Well, I'm gonna need everything you got on this. All the work you've been doing on gravimetric anomalies, everything.",0.5,[ 1.374036 -0.663629],[ 1.8969319 -2.0256279],0.041356027126312256
461,Erik Selvig,thor_dark_world.txt,Okay.,0.5,[0.18276119 0.53094673],[ 0.928708   -0.86421824],0.030240356922149658
462,Thor,thor_dark_world.txt,"Are you well, Erik? [Erik chuckles then his smile fades quickly]",0.3166666666666666,[ 1.71786    -0.98425907],[ 1.8070145 -2.0391023],0.14132308959960938
463,Erik Selvig,thor_dark_world.txt,"Your brother is not coming, is he?",0.0,[ 2.0975332 -1.3534569],[ 1.3672966 -1.6118448],0.16110163927078247
464,Thor,thor_dark_world.txt,Loki is dead.,-0.2,[ 1.0054787  -0.14459828],[ 1.2289776 -1.30721  ],0.032397568225860596
465,Erik Selvig,thor_dark_world.txt,"Oh, thank God. [Thor looks at him in confusion] I...I'm so sorry.",-0.5,[ 1.6196897 -0.7774365],[ 2.0000725 -1.9961814],0.15168260037899017
466,Thor,thor_dark_world.txt,"Thank you. [Erik then embraces Thor] [back on Svartalfheim we see an Einherjar Guard use the ship that brought Thor, Loki and Jane onto the planet to return to Asgard, he goes to see Odin at the palace]",0.0,[ 1.0442513 -0.5536514],[ 1.5910097 -1.7589988],0.06261086463928223
467,Odin,thor_dark_world.txt,Thor?,0.0,[ 1.3858424 -0.5593797],[ 1.2686857 -1.2810466],0.026235759258270264
468,Odin,thor_dark_world.txt,What?,0.0,[ 1.4070889  -0.49027973],[ 1.2503315 -1.1553091],0.03506931662559509
469,Odin,thor_dark_world.txt,Loki. [the warrior doesn't reply but just looks at Odin] [back at Jane's apartment],0.0,[ 1.4043678  -0.87113637],[ 1.4474455 -1.6082407],0.03561156988143921
470,Jane Foster,thor_dark_world.txt,Malekith is going to fire the Aether at a spot where all the nine worlds are connected.,0.0,[0.30302438 0.25225502],[ 1.4336299 -1.5429782],0.02913588285446167
471,Erik Selvig,thor_dark_world.txt,"Amplifying the weapon's impact. With each additional world, the power will increase exponentially. The effect would be universal.",0.0,[ 1.1983508 -0.6825213],[ 1.3969598 -1.4879115],0.019626975059509277
472,Thor,thor_dark_world.txt,"Yes, well the alignment is only temporary. He must be in exactly at the right place at the right time.",0.2053571428571428,[ 2.0433471 -1.3097334],[ 1.6543407 -1.6687477],0.020137697458267212
473,Darcy Lewis,thor_dark_world.txt,"Well, how do we know where that is?",0.0,[ 1.961479 -1.279665],[ 1.5030929 -1.5732013],0.02772235870361328
474,Erik Selvig,thor_dark_world.txt,"We follow the directions. This has happened before, thousands of years ago, and The Ancients were there to see it. [Erik places a map of the British Isles on the coffee table] All the great constructions",0.4,[0.48358092 0.02725277],[ 1.4421337 -1.7791995],0.016845792531967163
475,Ian Boothby,thor_dark_world.txt,Greenwich?,0.0,[ 1.7653807 -0.9964372],[ 1.4334716 -1.3502733],0.02735614776611328
476,Jane Foster,thor_dark_world.txt,"The walls between worlds will be almost non-existent. Physics is gonna go ballistic. Increase and decrease in gravity, spatial extrusions. The very fabric of reality is gonna be torn apart. [Thor summons Mjolnir and it shoots over to Thor's hand from the where it was hanging on the coat hanger]",0.2,[ 1.3839054 -0.7357021],[ 1.1980852 -1.3368725],0.04106879234313965
477,Erik Selvig,thor_dark_world.txt,I better get my pants. [in Greenwich at the location outside a library Darcy and Ian grab Erik's gadget],0.25,[ 1.0977366 -0.606908 ],[ 1.5771261 -1.6998707],0.1653018295764923
478,Darcy Lewis,thor_dark_world.txt,"Focus, this is important. We have to hammer them in all around the site and then Jane and Erik will activate them from the tower.",0.4,[ 1.3743606 -0.684877 ],[ 1.3611375 -1.3099608],0.021156728267669678
479,Ian Boothby,thor_dark_world.txt,They're taped together!,0.0,[ 0.7999194  -0.10113135],[ 1.2624496 -1.2051481],0.01927739381790161
480,Darcy Lewis,thor_dark_world.txt,Do you even know what these things do?,0.0,[ 1.6274549 -0.8958227],[ 1.6137596 -1.4861273],0.031115293502807617
481,Ian Boothby,thor_dark_world.txt,No.,0.0,[ 1.1156424 -0.377345 ],[ 0.848548 -0.758422],0.026728183031082153
482,Darcy Lewis,thor_dark_world.txt,"Neither do I. [Darcy and Ian start placing Erik's gadgets around the library grounds] Come on, come on!",0.0,[ 1.2962934 -0.5904657],[ 1.7225329 -1.8557538],0.03383401036262512
483,Ian Boothby,thor_dark_world.txt,Fine! [suddenly Malekith's giant ship appears on the River Thames near the library grounds],0.1552083333333333,[0.5315382  0.03886041],[ 1.5533055 -1.889328 ],0.026523977518081665
484,Darcy Lewis,thor_dark_world.txt,"Holy shit! [the ship starts moving forward and crashing through the library grounds causing pandemonium until it finally stops in the middle of the grounds, Malekith and his dark elves step off the ship and the same time Thor flies in and lands in front of Malekith]",-0.08,[0.30526283 0.13431138],[ 1.3284518 -1.5406991],0.03683227300643921
485,Malekith,thor_dark_world.txt,"You needn't have come so far, Asgardian! Death would have come to you soon enough.",0.0625,[ 1.7878838 -1.0713456],[ 0.7039585 -0.7148036],0.12933877110481262
486,Thor,thor_dark_world.txt,Not by your hand!,0.0,[ 1.9373556 -1.0171589],[ 1.2604631 -1.2448485],0.1297379434108734
487,Malekith,thor_dark_world.txt,Your universe was never meant to be. Your world and your family will be extinguished. [Malekith uses the power of the Aether to attack Thor but Thor manages to narrowly miss getting hit by it] [inside the library setting up the gravimetric device],-0.2,[ 1.3936794  -0.70310724],[ 1.3943161 -1.5448807],0.07832875847816467
488,Erik Selvig,thor_dark_world.txt,We're running out of time.,0.0,[ 1.0721077 -0.2539384],[ 1.3486892 -1.20431  ],0.026970982551574707
489,Jane Foster,thor_dark_world.txt,Almost there.,0.0,[0.60018504 0.11323301],[ 1.0247103  -0.94165826],0.03858315944671631
490,Erik Selvig,thor_dark_world.txt,"Are you sure this is going to work? These devices were made to detect anomalies, not cause them.",0.5,[ 0.74218464 -0.27965376],[ 1.6723918 -1.65738  ],0.020388662815093994
491,Jane Foster,thor_dark_world.txt,"Oh, come on. [Jane looks out and sees Thor and Malekith battling it out] Come on, Darcy. [Jane rushes off to find Darcy; outside Thor manages to deflect the Aether that Malekith is using to fight him off]",0.0,[ 1.392896   -0.60009676],[ 1.0657169 -1.165439 ],0.11662329733371735
492,Thor,thor_dark_world.txt,"You know with all that power, I thought you would hit harder. [as Malekith is using the Aether to shield himself suddenly Thor throws his hammer at him which throws Malekith across the ground and smashes him against the library building, at the same time Jane sees Darcy and Ian placing the last of Erik's device in the ground]",-0.025,[ 1.2585568 -0.6318702],[ 1.2384735 -1.3852305],0.05679413676261902
493,Ian Boothby,thor_dark_world.txt,Done. [Darcy gives the OK sign to Jane and Jane rushes back to Erik],0.25,[ 0.9322749  -0.35367486],[ 1.5984663 -1.7232035],0.023615151643753052
494,Erik Selvig,thor_dark_world.txt,The Convergence will be in full effect in seven minutes.,0.35,[0.13533154 0.29348093],[ 1.8016732 -1.7421523],0.025017619132995605
495,Jane Foster,thor_dark_world.txt,"That just means we have to keep Malekith busy for eight. [Jane gets the device ready] Okay, you might wanna hold on to something. [she turns on the device and suddenly some of the dark elves suddenly disappear; Darcy and Ian watch this nearby, Darcy talks to Jane on her phone]",0.1083333333333333,[ 1.3274401  -0.72272867],[ 1.1680733 -1.2112788],0.05620822310447693
496,Darcy Lewis,thor_dark_world.txt,That is awesome! How did you do that?,1.0,[ 1.372774  -0.6213447],[ 1.5340122 -1.485328 ],0.15523356199264526
497,Jane Foster,thor_dark_world.txt,"Well, gravitational fields interact with the weak spot between worlds creating...",-0.375,[0.02593061 0.4744469 ],[ 1.2861878 -1.4735655],0.024736642837524414
498,Darcy Lewis,thor_dark_world.txt,"Oh, there's a guy with a sword! [Jane uses the device again to make the dark elf disappear but instead she accidentally makes Darcy and Ian disappear]",-0.15,[ 0.69684386 -0.10236772],[ 0.83641326 -0.94123775],0.06822121143341064
499,Jane Foster,thor_dark_world.txt,Oops.,0.0,[0.04821462 0.5262171 ],[ 1.1317862 -1.0543638],0.06194445490837097
500,Erik Selvig,thor_dark_world.txt,Let's go. [Darcy and Ian appear in another part of London],0.0,[ 1.4060918  -0.77639234],[ 1.7827502 -2.0250044],0.04281914234161377
501,Darcy Lewis,thor_dark_world.txt,What the hell just happened? [suddenly the dark elves that had also disappeared appear and fall onto a parked car] Move! [Darcy grabs hold of Ian's hand and they run off as the dark elves start chasing after them; back at the library Thor and Malekith continue their battle and everyone inside the library rushes to the windows to watch],-0.084375,[ 1.4135813 -0.7716155],[ 1.1445446 -1.3285073],0.044999897480010986
502,Jane Foster,thor_dark_world.txt,What are you all doing? You need to get out of here! Now!,0.0,[ 1.8290153 -1.0861918],[ 0.3272996  -0.40089568],0.12791305780410767
503,Erik Selvig,thor_dark_world.txt,What are you doing?,0.0,[ 2.0138843 -1.2099693],[ 1.7089423 -1.7421534],0.08302116394042969
504,Jane Foster,thor_dark_world.txt,My signal's lost connection. [some of the dark elves are behind them chasing after them],-0.275,[ 1.3608067  -0.60807997],[ 1.2823914 -1.4271809],0.05116996169090271
505,Erik Selvig,thor_dark_world.txt,"Jane! Come on! [as Thor and Malekith continue their battle through the realms they land in Jotunheim and are confronted by a giant beast which then is transported to London, at the same time Darcy and Ian are being ambushed by the dark elves when Ian, with the help of the anti-gravitational energy force, grabs a car and throws it at them, Darcy looks at him in shock]",-0.0499999999999999,[ 1.1075698 -0.4854302],[ 0.95578593 -1.1118317 ],0.06677821278572083
506,Ian Boothby,thor_dark_world.txt,Are you alright?,0.0,[ 2.1051316 -1.2172284],[ 1.7712303 -1.8202558],0.1618906706571579
507,Darcy Lewis,thor_dark_world.txt,You saved my life.,0.0,[0.44088894 0.18048611],[ 1.7689142 -1.6993283],0.16830772161483765
508,Ian Boothby,thor_dark_world.txt,"Yeah. Yes, I did. [back at the library grounds Jane manages to make the device work again and as she uses it suddenly makes Darcy and Ian appear behind her in each others arms kissing]",-0.1333333333333333,[ 0.9615541 -0.5207767],[ 1.4798436 -1.5735843],0.17245006561279297
509,Jane Foster,thor_dark_world.txt,Darcy?,0.0,[ 1.5980299 -0.6202425],[ 1.3759596 -1.329713 ],0.023013949394226074
510,Darcy Lewis,thor_dark_world.txt,Jane! [Darcy lets go of Ian and falls to the ground],0.0,[ 1.3826724  -0.60554975],[ 1.201797  -1.3395857],0.01774337887763977
511,Erik Selvig,thor_dark_world.txt,Ian?,0.0,[ 1.3022224  -0.47574103],[ 1.1635062 -1.1386796],0.028700947761535645
512,Ian Boothby,thor_dark_world.txt,Selvig! [suddenly Mjolnir appears and flies past them],-0.125,[ 1.2191646  -0.44102478],[ 1.3382837 -1.6540639],0.029316753149032593
513,Darcy Lewis,thor_dark_world.txt,Meowmeow! [Thor and Malekith are then transported through the realms again with Malekith landing back in Greenwich but Thor ends up in Charing Cross Underground Station],0.0,[ 1.55263   -0.8804855],[ 1.6741287 -1.9218633],0.02294212579727173
514,Thor,thor_dark_world.txt,How do I get to Greenwich?,0.0,[ 2.1692507 -1.3424116],[ 1.75094   -1.8500075],0.03831368684768677
515,Jane Foster,thor_dark_world.txt,We're out of time. [Jane rushes off ahead],0.0,[ 1.305181  -0.5846999],[ 1.0061582 -1.0163959],0.025616049766540527
516,Erik Selvig,thor_dark_world.txt,Jane. Jane! [Thor rushes out of the station to watch the Aether taking over],0.0,[ 0.8241637  -0.15930477],[ 1.176924  -1.3609049],0.025515437126159668
517,Jane Foster,thor_dark_world.txt,Thor! We're too late.,-0.3,[ 1.3052958  -0.60042447],[ 1.4835734 -1.4589275],0.03848165273666382
518,Erik Selvig,thor_dark_world.txt,The Convergence is at its peak. [Thor looks at the gadget spears in Erik's hand],0.0,[ 0.6492293  -0.04938123],[ 1.4588026 -1.566173 ],0.01925414800643921
519,Thor,thor_dark_world.txt,Can those things stop him?,0.0,[ 1.7633638 -1.0261469],[ 1.3650769 -1.3636271],0.07953301072120667
520,Erik Selvig,thor_dark_world.txt,Not from here.,0.0,[ 0.8382856  -0.19105598],[ 1.2854868 -1.193133 ],0.02885875105857849
521,Jane Foster,thor_dark_world.txt,We can't get close enough. [Thor looks at Jane],0.0,[ 1.6572722 -0.838823 ],[ 1.2627435 -1.2618269],0.03282853960990906
522,Thor,thor_dark_world.txt,I can. [Thor takes the spears from Erik and rushes off towards Malekith] [Thor pushes through the Aether and reaches Malekith] Malekith! [Malekith turns to face Thor],0.0,[ 1.5730847 -0.8733739],[ 1.1154284 -1.329599 ],0.03765261173248291
523,Malekith,thor_dark_world.txt,"Darkness returns, Asgardian. Have you come to witness the end of your universe?",0.0,[ 1.7930803 -1.0743879],[ 1.5426493 -1.6972258],0.07885459065437317
524,Thor,thor_dark_world.txt,"I've come to accept your surrender. [Thor throws one of Erik's gadget spears at Malekith and he catches it, Jane uses the gavemetric which makes his arm disappear and we see it transported to Svartalfheim, Thor throws the other spear at Malekith and he catches it and his other arm disappears]",-0.125,[ 1.4834806 -0.8827887],[ 1.233338  -1.4471979],0.07572311162948608
525,Malekith,thor_dark_world.txt,You think you can stop this? The Aether cannot be destroyed.,0.0,[ 0.82861245 -0.238247  ],[ 0.9218679 -1.0178666],0.0439983606338501
526,Thor,thor_dark_world.txt,"But you can. [Thor summons Mjolnir at the same time he rushes towards Malekith and as he grabs his hammer he uses it to throw Malekith into his ship and Jane is able to use her device to transport him Svartalfheim] [after Thor kills Malekith Jane goes to find Thor and finds him lying on the ground, suddenly Malekith's ship starts to crumble, Jane rushes towards the unconscious Thor]",0.1666666666666666,[ 1.2537452 -0.7812448],[ 1.2051669 -1.3715612],0.08466804027557373
527,Jane Foster,thor_dark_world.txt,"Thor! No! [Jane turns Thor over grabs his arm and starts to pull him out of the way but he is too heavy, just them Erik, Darcy and Ian arrive on the scene]",-0.2,[ 1.7349923  -0.93923765],[ 1.2767711 -1.3377639],0.14590683579444885
528,Erik Selvig,thor_dark_world.txt,"Jane! [the ship starts to fall, as Jane is not able to move Thor she throws herself on top of him and holds on to him with her eyes closed, just as the ship is about to land on them it disappears and appears on Svartalfheim landing on Malekith and crushing him to death; back in Greenwich] Everybody okay? [Thor becomes conscious and opens his eyes, Darcy smiles and throws her arms around Ian and kisses him passionately] [couple of days later, Jane, Erik, Darcy and Ian are in her apartment sat having breakfast quietly]",0.11,[ 1.6491657 -1.0986019],[ 1.4421424 -1.624597 ],0.17324765026569366
529,Darcy Lewis,thor_dark_world.txt,"He's gonna come back. Except, you know, last time he was gone for, like, two years.",0.0,[0.48165908 0.09001877],[ 1.7784082 -1.7432513],0.147390216588974
530,Jane Foster,thor_dark_world.txt,"Well, it's only been two days, so...",0.0,[ 1.1494917 -0.4490476],[ 1.8349057 -1.760103 ],0.03887930512428284
531,Erik Selvig,thor_dark_world.txt,Did he say anything before he left?,0.0,[ 1.9543949 -1.2280085],[ 1.7139202 -1.8124129],0.05478188395500183
532,Jane Foster,thor_dark_world.txt,"Yeah, he had to figure some stuff out with his father. He kind of committed treason... on our way out. [Jane looks away and carries on eating her breakfast]",0.6,[ 1.1412596 -0.6248886],[ 1.428626 -1.4685  ],0.15728475153446198
533,Erik Selvig,thor_dark_world.txt,Oh.,0.0,[0.23362726 0.3343799 ],[ 1.1222034 -0.9999814],0.03327369689941406
534,Odin,thor_dark_world.txt,You once said there would never be a wiser King than me. You were wrong. The alignment has brought all the realms together. Every one of them saw you offer your life to save them. What can Asgard offer its new King in return?,-0.1818181818181818,[ 1.8199935 -1.1136045],[ 1.0291878 -1.1772808],0.15056797862052917
535,Thor,thor_dark_world.txt,"My life. Father, I cannot be King of Asgard. I will protect Asgard and all the realms with my last and every breath, but I cannot do so from that chair. Loki, for all his grave imbalance, understood rule as I know I never will. The brutality, the sacrifice, it changes you. I'd rather be a good man than a great King.",0.5,[ 2.0160758 -1.1962633],[ 1.2772514 -1.4619066],0.17574542760849
536,Odin,thor_dark_world.txt,"Is this my son I hear, or the woman he loves?",0.0,[ 2.152605 -1.386121],[ 1.3716722 -1.4856004],0.16693058609962463
537,Thor,thor_dark_world.txt,"When you speak, do I never hear Mother's voice? [Odin sighs] This is not for Jane, Father. She does not know what I came here to say. Now forbid me to see her or say she can rule at my side, it changes nothing.",0.0,[ 2.0273757 -1.23804  ],[ 0.6984554  -0.70799774],0.1732635796070099
538,Odin,thor_dark_world.txt,"One son who wanted the throne too much, another who will not take it. Is this my legacy?",0.2,[ 2.0069115 -1.2144108],[ 1.1815392 -1.3410479],0.1586456596851349
539,Thor,thor_dark_world.txt,"Loki died with honor, I shall try to live the same. Is that not legacy enough? [Odin nods his head, Thor then holds up Mjolnir to offer it back to Odin]",0.034090909090909,[ 2.0710506 -1.1737553],[ 1.4433979 -1.7956073],0.11810171604156494
540,Odin,thor_dark_world.txt,"It belongs to you, if you are worthy of it.",0.3333333333333333,[ 1.9499315 -1.2124777],[ 1.6841094 -1.7531422],0.16730916500091553
541,Thor,thor_dark_world.txt,I shall try to be.,0.0,[ 1.4056162 -0.7153074],[ 1.3427291 -1.2635999],0.11390809714794159
542,Odin,thor_dark_world.txt,"I cannot give you my blessing, nor can I wish you good fortune.",0.7,[ 1.8365207 -1.1476349],[ 1.9725362 -1.9456147],0.17472518980503082
543,Thor,thor_dark_world.txt,I know. [Thor turns to leave],0.0,[ 1.32864    -0.46591014],[ 1.5639423 -1.5412362],0.02945101261138916
544,Odin,thor_dark_world.txt,"If I were proud of the man my son had become, even that I could not say. It would speak only from my heart. Go, my son. [Thor smiles]",0.4,[ 2.08104   -1.1655031],[ 1.7767695 -1.8449912],0.16354171931743622
545,Thor,thor_dark_world.txt,"Thank you, father. [he turns and starts walking off, as Odin watches Thor walk off Odin's form transform to reveal Loki]",0.0,[ 0.71427697 -0.20542684],[ 1.3329481 -1.5050253],0.1034943163394928
546,Loki,thor_dark_world.txt,"No. Thank you. [Loki smiles devilishly] [mid-credits scene; Sif and Volstagg are taken to meet, The Collector Taneleer Tivan]",0.0,[ 1.4176911 -0.7930101],[ 1.8500203 -2.0342946],0.08142879605293274
547,Sif,thor_dark_world.txt,You know why we're here.,0.0,[ 0.83244425 -0.09534123],[ 1.9532275 -1.8184108],0.08908909559249878
548,Sif,thor_dark_world.txt,"See that it is. [The Collector bows his head, Sif and Volstagg turn and leave]",0.0,[ 1.4158727  -0.61489797],[ 1.5371124 -1.6817601],0.04514765739440918
549,Sif,thor_dark_world.txt,I've got this completely under control!,0.125,[0.5543204  0.24701333],[ 1.6065387 -1.434199 ],0.12644195556640625
550,Thor,thor_dark_world.txt,Is that why everything's on fire?,0.0,[ 1.5828506 -0.8938663],[ 1.3856978 -1.5063095],0.043563276529312134
551,Sif,thor_dark_world.txt,All yours. [steps back],0.0,[ 1.8286767 -1.03452  ],[ 1.4523474 -1.6932184],0.09404999017715454
552,Thor,thor_dark_world.txt,Hello. [the beast roars] I accept your surrender.,0.0,[ 1.3865136 -0.567376 ],[ 0.95682377 -1.1207912 ],0.15161481499671936
553,Thor,thor_dark_world.txt,Anyone else?,0.0,[ 2.0898001 -1.0680714],[ 1.6352273 -1.6172522],0.05305910110473633
554,Loki,thor_dark_world.txt,[mock salute to Odin] I really don't see what all the fuss is about…,0.2,[ 1.15603   -0.5481348],[ 1.6499518 -1.8685309],0.04578757286071777
555,Odin,thor_dark_world.txt,"Do you not truly feel the gravity of your crimes? Wherever you go there is war, ruin and death!",0.0,[ 1.2877116 -0.7075672],[ 0.9562028 -1.2630261],0.0970558226108551
556,Loki,thor_dark_world.txt,"I went down to Midgard to rule the people of Earth as a benevolent God, just like you.",-0.1555555555555555,[-0.02247019  0.60491496],[ 1.6086477 -1.7892921],0.07443463802337646
557,Odin,thor_dark_world.txt,"We are not gods. We're born, we live, we die, just as humans do.",0.1363636363636363,[ 0.9998453 -0.3610427],[ 1.5177919 -1.4903926],0.09098708629608154
558,Loki,thor_dark_world.txt,Give or take five thousand years.,0.0,[0.7912885  0.07239734],[ 1.6522428 -1.6488416],0.05410805344581604
559,Odin,thor_dark_world.txt,All this because Loki desires a throne...,0.0,[-0.34189582  0.77245724],[ 1.0668821 -1.2854408],0.08674278855323792
560,Loki,thor_dark_world.txt,It is my birthright!,0.0,[ 1.1122264  -0.38636118],[ 1.4905912 -1.6221454],0.17122840881347656
561,Odin,thor_dark_world.txt,"Your birthright was to DIE! As a child, cast out on a frozen rock. If I had not taken you in, you would not be here now, to hate me.",-0.8,[ 1.9949819 -1.1837578],[ 0.9382866 -1.0588003],0.1751895546913147
562,Loki,thor_dark_world.txt,"If I'm for the axe, then for mercy's sake, just swing it. It's not that I don't like our little talks, it's just... I don't love them.",0.15625,[ 1.6353294 -0.8633392],[ 1.2978762 -1.361647 ],0.16671067476272583
563,Odin,thor_dark_world.txt,"Frigga is the only reason you're still alive, and you will never see her again. You'll spend the rest of your days in the dungeons.",0.05,[ 2.022443  -1.2209145],[ 0.63214236 -0.7147435 ],0.16470368206501007
564,Loki,thor_dark_world.txt,And what of Thor? You'll make that witless oaf King while I rot in chains?,0.0,[ 1.5871451  -0.71496904],[ 0.68250746 -0.8407635 ],0.11580732464790344
565,Odin,thor_dark_world.txt,"Thor must strive to undo the damage you have done. He will bring order to the Nine Realms, and then, yes, he will be King.",0.0,[ 0.9278368  -0.24542835],[ 1.3240703 -1.52516  ],0.07545995712280273
566,Thor,thor_dark_world.txt,Jane?,0.0,[ 1.3243488 -0.4475421],[ 1.1710274 -1.0700476],0.048399776220321655
567,Jane Foster,thor_dark_world.txt,Sorry. I just…needed to make sure you were real. It's been a very strange day.,0.03375,[ 1.2702376 -0.6049513],[ 2.1268537 -2.0614111],0.16290900111198425
568,Thor,thor_dark_world.txt,I am. Jane—,0.0,[ 1.6376594 -0.8602132],[ 1.9363328 -1.9233778],0.08925500512123108
569,Thor,thor_dark_world.txt,Where were you? Heimdall could not see you.,0.0,[ 1.9036416 -1.104599 ],[ 1.9810377 -1.9573606],0.13417547941207886
570,Thor,thor_dark_world.txt,"I know. I know, but the Bifröst was destroyed. The Nine Realms erupted into chaos. Wars were raging, marauders were pillaging…I had to put an end to the slaughter.",0.0,[ 1.2778139 -0.5756931],[ 0.9005294 -1.1109601],0.048408448696136475
571,Thor,thor_dark_world.txt,"Jane, I fought to protect you from the dangers of my world, but I was wrong. I was a fool. I believe that fate brought us together.",-0.5,[ 1.5496652 -0.748557 ],[ 1.7530304 -1.6611937],0.1707986444234848
572,Malekith,thor_dark_world.txt,"[looking out over the ruins of Svartalfheim] Look upon my legacy, Algrim. I can barely remember a time before the light.",0.1,[ 1.6616222  -0.89219236],[ 1.8090595 -2.0074692],0.10725070536136627
573,Malekith,thor_dark_world.txt,The Asgardians will suffer as we have suffered. I will reclaim the Aether. I will restore our world. And I will put an end to this poisoned universe.,0.0,[ 1.1500466  -0.44992027],[ 0.7360778  -0.92487204],0.10383659601211548
