Name,Line,Sentiment,Irony,Hate,Intimacy,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
Steve Rogers,You ready?,0.2,[ 2.2658045 -1.14034  ],[ 1.40534   -1.4348453],-0.0609323009848594,-6.032055854797363,-6.59535026550293,-6.418056964874268,-5.2320942878723145,-3.9740800857543945,-5.723387718200684,-2.6516408920288086,-0.7243590950965881,-6.184038162231445,-6.960751056671143,-6.3604607582092285,-7.316142559051514,-8.01989459991455,-5.7607808113098145,-6.924670696258545,-7.357187271118164,-8.468551635742188,-6.802373886108398,-6.335479736328125,-7.7739176750183105,-5.750974655151367,-9.374144554138184,-5.786728858947754,-8.461905479431152,-8.145630836486816,-7.1923298835754395,-6.128585338592529,0.9784294962882996
Bucky Barnes,Yeah.,0.0,[-0.0112833  0.4965879],[ 0.8073447 -0.7215428],-0.0567008033394813,-5.197537422180176,-6.875990390777588,-6.8474860191345215,-5.03882360458374,-0.41331008076667786,-7.134897232055664,-5.335633277893066,-5.863253116607666,-7.004608631134033,-6.737078666687012,-5.953165531158447,-6.974775791168213,-8.214315414428711,-5.784350872039795,-7.476256370544434,-7.380794525146484,-8.704090118408203,-6.55118989944458,-6.739132404327393,-8.131417274475098,-5.682475566864014,-7.900088310241699,-3.840094804763794,-7.472663879394531,-9.011154174804688,-7.513473033905029,-6.519314765930176,0.2124786376953125
Tony Stark,You seem a little defensive.,-0.1875,[0.34006995 0.31124425],[ 1.5413097 -1.454885 ],-0.0576530657708644,-4.591828346252441,-6.9660539627075195,-6.678246974945068,-5.16422700881958,-2.0568859577178955,-4.524322986602783,-6.406364440917969,-6.641430854797363,-6.6739726066589355,-6.348546504974365,-6.196742534637451,-6.615144729614258,-8.026959419250488,-6.933860778808594,-6.447481155395508,-6.978155136108398,-8.068099975585938,-6.621967315673828,-6.672201633453369,-7.274430751800537,-5.342830657958984,-7.436925411224365,-4.436090469360352,-7.02544641494751,-8.058709144592285,-6.511425018310547,-8.279623031616211,1.9391605854034424
Steve Rogers,It's been a long day.,-0.05,[0.75672805 0.03465862],[ 1.3793291 -1.2757119],-0.0611220896244049,-4.0914812088012695,-6.315991401672363,-6.7557148933410645,-3.9215354919433594,-3.155146360397339,-4.9144206047058105,-6.982910633087158,-6.911393165588379,-3.8474738597869873,-3.2275099754333496,-5.212401866912842,-6.286303997039795,-6.3221049308776855,-3.92055606842041,-6.392858982086182,-5.797386646270752,-5.958763599395752,-2.4706931114196777,-7.100336074829102,-5.020004749298096,-4.915624618530273,-5.282068729400635,-3.6740288734436035,-3.626457691192627,-6.66439151763916,-3.005882978439331,-6.130474090576172,-1.1034822463989258
Tony Stark,"At ease, Soldier. I'm not currently after you.",0.0,[ 1.607493  -0.9367423],[ 1.5555319 -1.609424 ],-0.0613402836024761,-5.905196189880371,-6.435029029846191,-6.079643249511719,-4.491833209991455,-2.443429708480835,-2.6764161586761475,-6.38724946975708,-7.0252251625061035,-6.486124038696289,-5.663107395172119,-3.5855300426483154,-7.0163116455078125,-7.30933141708374,-6.156649112701416,-6.425112247467041,-6.632899761199951,-7.052709102630615,-3.724339008331299,-6.716772079467773,-6.21977424621582,-5.590271472930908,-6.665322303771973,-4.183151721954346,-4.577670574188232,-7.491732597351074,-5.284787654876709,-7.64078426361084,1.4893343448638916
Steve Rogers,Then why are you here?,0.0,[ 1.6373142  -0.82841754],[ 1.413596  -1.4587113],-0.0576102882623672,-6.652801513671875,-6.52547550201416,-5.3544487953186035,-3.8441460132598877,-5.612303733825684,-6.524152755737305,-0.5527980327606201,0.04214005172252655,-7.266015529632568,-5.576344013214111,-5.0154619216918945,-6.444540977478027,-6.7682881355285645,-6.769491672515869,-6.739591121673584,-7.084433555603027,-8.015737533569336,-7.289631366729736,-7.222476482391357,-7.4303460121154785,-6.144019603729248,-9.83484935760498,-5.469154357910156,-8.959328651428223,-7.681863784790039,-6.490405559539795,-4.600541114807129,-0.5845850110054016
Tony Stark,"Could be your story's not so crazy. Maybe. Ross has no idea I'm here. I'd like to keep it that way. Otherwise, I gotta arrest myself.",-0.325,[ 2.1065063 -1.3683711],[ 1.7914499 -1.8125411],-0.0168390423059463,-6.853115081787109,-6.580606460571289,-6.0445075035095215,-3.826108455657959,-3.453813076019287,-5.8816728591918945,-1.9673740863800049,-3.762827157974243,-2.730224370956421,-4.601100444793701,-3.531521797180176,-5.806926727294922,-7.329488277435303,-6.319952487945557,-5.793131351470947,-7.6242828369140625,-8.105623245239258,-6.650317192077637,-6.586214065551758,-6.533495903015137,-2.622028112411499,-8.180676460266113,-4.148387432098389,-7.57025671005249,-7.559309482574463,-6.53552770614624,-6.783143043518066,0.41085946559906006
Steve Rogers,"Well, that sounds like a lot of paperwork. [He lowers his shield.] It's good to see you, Tony.",0.7,[-0.5908684   0.99607944],[ 1.8228287 -1.9279985],-0.0180394798517227,-1.9796186685562134,-5.608214855194092,-6.784085750579834,-4.994327068328857,-1.9416950941085815,-2.5401785373687744,-6.738411903381348,-6.753803730010986,-6.2605767250061035,-6.4645094871521,-5.453217029571533,-7.5188069343566895,-7.550845146179199,-3.977200984954834,-7.666179180145264,-2.3118858337402344,-6.903550624847412,-0.0959804356098175,-5.1464996337890625,-6.73294734954834,-4.411125659942627,-4.536672115325928,-4.803133010864258,-2.8738417625427246,-7.2351789474487305,-6.20456600189209,-7.100742340087891,-2.1691009998321533
Tony Stark,"You too, Cap. [to Bucky] Hey, Manchurian Candidate, you're killing me. There's a truce here. You can drop . . . [Steve signs Bucky to lower his weapon and he does.]",0.0,[ 1.0535141  -0.51413465],[ 1.2978064 -1.5490748],-0.0621501617133617,-6.306635856628418,-6.005397319793701,-4.404393672943115,-3.5820846557617188,-3.610642671585083,-5.238176345825195,-7.271438121795654,-7.233953952789307,-6.438159942626953,-5.493441581726074,-5.817031383514404,-5.762652397155762,-7.213782787322998,-6.543571949005127,-5.324086666107178,-7.825352668762207,-7.151334285736084,-5.984125137329102,-7.515846252441406,-7.0860514640808105,-5.42154598236084,-7.403069496154785,-4.9553422927856445,-7.165278911590576,-8.011942863464355,-5.04172945022583,-7.34852933883667,2.3168528079986572
Tony Stark,I got heat signatures.,0.0,[0.96454126 0.01830432],[ 1.4920133 -1.483262 ],-0.0565501153469085,-5.16046667098999,-5.640263557434082,-6.549479007720947,-5.1300177574157715,-3.0459976196289062,-6.8484954833984375,-7.298704147338867,-7.152181625366211,-6.07511568069458,-6.030539512634277,-6.708223342895508,-6.646337509155273,-7.416219234466553,-4.188605308532715,-6.892497539520264,-6.857407569885254,-7.786494255065918,-4.602156639099121,-6.402604103088379,-7.571109771728516,-5.942137718200684,-6.680330753326416,-4.530385494232178,-6.7174553871154785,-8.020939826965332,-6.402868270874023,-6.556427955627441,2.4117047786712646
Steve Rogers,How many?,0.5,[ 2.0947504 -1.3322769],[ 1.4357098 -1.3328067],-0.0550830215215683,-6.505244255065918,-6.480681419372559,-6.117732524871826,-4.88834285736084,-5.148119926452637,-6.721217155456543,-1.600955843925476,0.03443366289138794,-6.761518955230713,-6.533531665802002,-6.026589870452881,-7.066206455230713,-7.5803093910217285,-6.3240580558776855,-7.220657825469971,-7.137185096740723,-8.349119186401367,-7.19794225692749,-6.611042022705078,-8.02341365814209,-6.070302486419678,-9.92098331451416,-5.58223819732666,-8.986468315124512,-8.008596420288086,-7.076076030731201,-4.946418762207031,0.12967528402805328
Tony Stark,"Uh, one.",0.0,[0.39355314 0.15047827],[ 1.3802899 -1.2511213],-0.055074043571949,-6.03277063369751,-6.730702877044678,-6.396284103393555,-5.241854190826416,-3.4589555263519287,-7.145838737487793,-5.5001606941223145,-6.433819770812988,-7.417011737823486,-6.066518306732178,-5.707420825958252,-6.495795726776123,-7.591938018798828,-6.453908443450928,-6.696228504180908,-7.304386138916016,-8.202138900756836,-6.648700714111328,-6.906683444976807,-8.094403266906738,-6.261876106262207,-8.172537803649902,-4.645493507385254,-8.043961524963379,-8.293841361999512,-6.609288692474365,-7.11749792098999,2.968820333480835
Helmut Zemo,"[on speaker] If it's any comfort, they died in their sleep. [All of the enhanced soldiers have been shot in the head. Bucky stares at Josef's corpse.] Did you really think I wanted more of you?",0.35,[ 1.5455779  -0.76392424],[ 1.532639  -1.7485262],-0.0468975082039833,-6.051419258117676,-6.4130330085754395,-5.749107837677002,-4.473479747772217,-4.872713565826416,-5.445303916931152,-2.035576820373535,0.3238983452320099,-6.090694904327393,-5.307647705078125,-5.529287815093994,-6.431670188903809,-6.995913982391357,-6.769599437713623,-5.924319744110107,-7.946003437042236,-7.342955112457275,-7.348159313201904,-6.740052223205566,-6.770147323608398,-5.45493221282959,-9.61950969696045,-5.2885332107543945,-8.487332344055176,-7.250789642333984,-5.414106369018555,-5.3437676429748535,-0.1513260006904602
Bucky Barnes,What the hell?,0.0,[ 1.8122078 -0.9516801],[ 1.450538  -1.3881091],-0.0610071122646331,-5.2429656982421875,-5.142925262451172,1.388163685798645,-1.8231914043426514,-5.72157621383667,-6.364785194396973,-4.292215347290039,-3.590334177017212,-6.78513765335083,-5.044147491455078,-4.48053503036499,-4.27755069732666,-6.080512523651123,-5.6049323081970215,-5.846959590911865,-6.483724594116211,-6.90579891204834,-5.637472152709961,-5.469391822814941,-7.117254257202148,-6.160372257232666,-7.678380012512207,-5.584347724914551,-8.15235424041748,-7.334587097167969,-5.364031791687012,-4.3285298347473145,-2.4751856327056885
Helmut Zemo,"I'm grateful to them, though. They brought you here. [Zemo appears in a control room. Steve hurls his shield but it flies back.] Please, Captain. The Soviets built this chamber to withstand the launch blast of UR-100 rockets.",0.0,[ 1.4412937 -0.6449771],[ 1.3371216 -1.6086558],-0.0621133260428905,-3.253561496734619,-7.37704610824585,-7.332980632781982,-5.432337760925293,-3.322293996810913,-5.001240253448486,-6.784803867340088,-7.695906639099121,-6.568021297454834,-6.488077640533447,-5.699941158294678,-7.087464332580566,-7.4061760902404785,-6.0817742347717285,-7.65185546875,2.2137956619262695,-7.607181072235107,-5.301386833190918,-7.475445747375488,-8.361405372619629,-5.341104030609131,-6.064754486083984,-4.787489891052246,-5.226525783538818,-6.6116790771484375,-6.500088214874268,-7.202251434326172,-2.464721918106079
Tony Stark,I'm betting I could beat that.,0.0,[ 1.7509527 -0.9342901],[ 1.1823317 -1.0664977],-0.0611883029341697,-4.066934585571289,-5.880759239196777,-6.037550926208496,-5.106485843658447,-2.4329464435577393,-4.095665454864502,-6.0884013175964355,-5.878862380981445,-2.6439311504364014,-5.658883571624756,-5.124669551849365,-6.732935905456543,-8.06049919128418,-5.361138820648193,-6.818856239318848,-5.5257768630981445,-7.9489970207214355,-6.0225701332092285,-5.164988994598389,-7.85493803024292,2.0086662769317627,-6.629891395568848,-4.8604865074157715,-7.286951065063477,-7.007866859436035,-7.002447128295898,-6.3014326095581055,-2.191758155822754
Helmut Zemo,"Oh, I'm sure you could, Mr. Stark. Given time. But then you'd never know why you came.",0.15,[ 1.5491126 -0.9807366],[ 1.5564288 -1.6950401],-0.058987308293581,-5.2042670249938965,-6.988746166229248,-7.338210582733154,-5.462430477142334,-0.3573935031890869,-5.808748722076416,-3.640489339828491,-5.008115291595459,-6.203670024871826,-6.215795040130615,-4.666719913482666,-7.603640556335449,-8.376092910766602,-6.597031116485596,-7.430252552032471,-6.579062461853027,-8.491554260253906,-6.817226409912109,-6.9880290031433105,-7.885540962219238,-2.842214822769165,-7.804075241088867,-3.0706124305725098,-7.019514560699463,-7.945348739624023,-7.438360214233398,-6.374691009521484,0.23127591609954834
Steve Rogers,You killed innocent people in Vienna just to bring us here? [Black Panther watches from the shadows. Steve looks at Zemo through a window.],0.0444444444444444,[ 0.75372714 -0.21607089],[ 1.1982969 -1.4315745],-0.0614801421761512,-6.532837867736816,-6.149425983428955,-3.4308667182922363,-3.2009084224700928,-5.421809196472168,-6.206234931945801,-2.321451187133789,-0.5458236932754517,-6.781926155090332,-5.1206159591674805,-5.230576038360596,-5.181354522705078,-6.356332302093506,-7.090107440948486,-5.638038158416748,-8.08080768585205,-6.825702667236328,-7.406305313110352,-6.985706329345703,-7.1197662353515625,-6.432083606719971,-9.359164237976074,-5.500487327575684,-8.900769233703613,-7.4490556716918945,-4.808163166046143,-5.157235622406006,-0.010062290355563164
Helmut Zemo,"I thought about nothing else for over a year. I studied you. I followed you. But now that you're standing here, I just realized . . . there's a bit of green in the blue of your eyes. How nice to find a flaw.",0.1333333333333333,[ 0.54217726 -0.0916049 ],[ 2.0983474 -2.0692165],-0.0401481389999389,-2.4732844829559326,-3.5774788856506348,-5.878370761871338,-4.839888095855713,-2.136707067489624,-6.030729293823242,-3.9031598567962646,-5.798766136169434,-5.766201972961426,-4.7181077003479,-5.286406517028809,-5.661772727966309,-4.548731327056885,-4.2916975021362305,-5.687156677246094,-4.445032596588135,-5.889305591583252,-3.3551175594329834,-4.381406307220459,-5.491506576538086,-4.349266052246094,-4.51734733581543,1.559523105621338,-4.237246513366699,-5.432293891906738,-5.228672504425049,-3.014744281768799,-2.3984525203704834
Steve Rogers,You're Sokovian. Is that what this is about?,0.0,[ 0.9079693 -0.4039964],[ 1.6267067 -1.6306831],-0.0612280294299125,-5.563096046447754,-6.820625305175781,-6.588855743408203,-5.277337551116943,-3.6667091846466064,-6.19332218170166,-0.6174142360687256,0.3725724518299103,-6.687436103820801,-6.374413967132568,-5.601856708526611,-6.921140193939209,-7.39979887008667,-5.963223934173584,-6.6216888427734375,-6.843708515167236,-8.103480339050293,-6.898600101470947,-6.012690544128418,-7.387983798980713,-5.36907434463501,-9.3574800491333,-4.546419620513916,-8.323180198669434,-7.552209377288818,-6.6551337242126465,-4.860230445861816,-1.0000255107879639
Helmut Zemo,Sokovia was a failed state long before you blew it to hell. No. I'm here because I made a promise.,-0.275,[ 1.2625852  -0.47377768],[ 1.3542994 -1.5102618],-0.0527591966092586,-6.358011722564697,-7.292324066162109,-3.564267635345459,-1.313748836517334,-3.0027849674224854,-5.430478572845459,-6.943757057189941,-7.778522968292236,-5.3914361000061035,-2.6996147632598877,-0.5974119305610657,-4.502386093139648,-5.898812770843506,-7.366840839385986,-6.647185802459717,-6.648257255554199,-7.372715473175049,-7.17794132232666,-6.96113395690918,-7.389588832855225,-4.954868793487549,-7.160680294036865,-3.892341136932373,-6.854134559631348,-6.611108779907227,-4.934180736541748,-7.293192386627197,-0.46861088275909424
Steve Rogers,[He studies Zemo.] You lost someone?,0.0,[ 1.7457653 -1.0279232],[ 2.0739386 -2.2048934],-0.0609788820147514,-6.485065937042236,-6.3077497482299805,-6.009201526641846,-4.8937177658081055,-5.194697380065918,-4.180593490600586,-2.1860342025756836,-0.4220799505710602,-5.812928199768066,-4.385047435760498,-5.656876564025879,-6.59973669052124,-6.852427959442139,-6.7889485359191895,-5.768062591552734,-7.099887847900391,-5.666158199310303,-6.822221755981445,-5.628914833068848,-5.846323013305664,-5.532774925231934,-9.394928932189941,-5.207719802856445,-7.627878665924072,-5.690898418426514,-2.5176331996917725,-5.57188606262207,-0.4218303859233856
Helmut Zemo,"[He looks grave, clicks his tongue.] I lost everyone. And so will you. [He plays surveillance footage from December 16th 1991. Steve steps over to the screen.] An empire toppled by its enemies can rise again. But one which crumples from within? That's dead . . . forever.",-0.2,[ 1.2212366  -0.54024655],[ 1.4365307 -1.6103904],-0.0612576976418495,-6.479090690612793,-6.629249572753906,-5.374319076538086,-4.210402011871338,-4.479214191436768,-4.517128944396973,-2.8690037727355957,-1.4932814836502075,-5.053543567657471,-2.110604763031006,-4.824159145355225,-5.616642951965332,-5.828738689422607,-6.980329990386963,-4.616498947143555,-8.256450653076172,-4.647238731384277,-7.182632923126221,-5.894251346588135,-4.926022529602051,-4.68934965133667,-8.666411399841309,-4.090895652770996,-7.096415996551514,-4.840874671936035,-0.22989150881767273,-5.138659477233887,-0.4633651375770569
Tony Stark,"[He looks at the freeze frame of a secluded road and the date, December 16 1991. His eyes rove, anxiously.] I know that road. What is this?",-0.25,[ 1.8080565 -1.1317425],[ 2.1532938 -2.1556487],-0.0597678050398826,-5.059553146362305,-5.748681545257568,-6.262629985809326,-5.22585391998291,-3.4754812717437744,-4.4346160888671875,-2.612558364868164,-0.8966063261032104,-5.426509380340576,-6.209996700286865,-5.957679271697998,-6.629678726196289,-6.834203243255615,-2.770984172821045,-3.673602342605591,-7.803441524505615,-7.368877410888672,-5.207605361938477,-5.591436386108398,-4.1395463943481445,-5.308218002319336,-7.595818519592285,-4.7898125648498535,-6.710416316986084,-7.373292446136475,-6.109801769256592,-4.6656646728515625,0.025510484352707863
Steve Rogers,Tony. Tony.,0.0,[0.51523   0.2350181],[ 1.4974331 -1.3916489],-0.0558831878006458,-5.8039960861206055,-6.087222099304199,-5.474337100982666,-4.717442035675049,-4.463892459869385,-6.970554351806641,-6.050839424133301,-6.513790130615234,-6.764906406402588,-5.707528114318848,-5.646847248077393,-6.018132209777832,-7.127154350280762,-5.915541172027588,-6.3162689208984375,-7.277604103088379,-7.703498363494873,-6.182309150695801,-6.748301029205322,-7.802434921264648,-6.440093517303467,-7.851580619812012,-5.24100923538208,-8.034855842590332,-8.018458366394043,-6.04340124130249,-6.717154502868652,3.348712682723999
Tony Stark,[Consumed with grief and tears glistening in his eyes he turns and looks at Steve.] Did you know?,-0.8,[ 1.62175   -1.0599073],[ 2.2336714 -2.166107 ],-0.0365820862352848,-5.18880558013916,-5.270336151123047,-6.367490291595459,-5.38923978805542,-4.326826095581055,-4.743552207946777,-3.7853665351867676,-1.4238067865371704,-5.481949806213379,-3.7234411239624023,-6.030395030975342,-6.2740397453308105,-5.857809543609619,-5.192263603210449,-4.393882751464844,-6.997718811035156,-3.9806137084960938,-5.300512313842773,-5.082714080810547,-4.4982757568359375,-5.887166500091553,-7.868310451507568,-3.705512046813965,-6.161394119262695,-5.1415605545043945,-0.1403425931930542,-3.4456241130828857,-0.7935492992401123
Steve Rogers,I didn't know it was him.,0.0,[0.7297874 0.0728846],[ 1.5926214 -1.5756879],-0.0605282187461853,-5.060365676879883,-3.510202407836914,-6.503625392913818,-5.268970966339111,-3.7805845737457275,-6.468430995941162,-2.175874710083008,-4.289218902587891,-5.780180931091309,-4.417176723480225,-4.937502861022949,-5.541304588317871,-4.087094306945801,-4.616720676422119,-4.850539684295654,-5.147790431976318,-5.725294589996338,-4.351149559020996,-5.2718048095703125,-4.746555328369141,-4.630610942840576,-6.326940059661865,1.147064447402954,-5.0486369132995605,-5.385622501373291,-4.571601390838623,-1.1834211349487305,-1.7968342304229736
Tony Stark,"Don't bullshit me, Rogers! Did you know?",0.0,[ 1.5673544 -0.8484881],[ 1.82402   -1.8327225],-0.0562398172914981,-5.719205856323242,-5.093801498413086,0.9052374362945557,-0.9403033256530762,-5.392394065856934,-6.172831058502197,-4.100821495056152,-3.025491952896118,-6.8183112144470215,-5.112726211547852,-4.369294166564941,-4.661902904510498,-6.131148338317871,-5.999611854553223,-6.623681545257568,-6.910050868988037,-7.432501316070557,-6.037016868591309,-6.499802112579346,-7.416418075561523,-5.904011249542236,-7.957171440124512,-5.56739616394043,-8.400575637817383,-7.958169937133789,-6.243506908416748,-4.6284074783325195,-2.0766944885253906
Steve Rogers,Yes.,0.0,[0.35707092 0.19407618],[ 0.7713877 -0.6977943],-0.0548037514090538,-4.860342025756836,-6.753462791442871,-6.538954734802246,-5.257217884063721,0.011016489937901497,-6.72702693939209,-5.336982250213623,-5.33139705657959,-6.178968906402588,-6.936604022979736,-5.771952152252197,-7.091067790985107,-8.130999565124512,-3.737283945083618,-7.324353218078613,-6.970932960510254,-8.483695030212402,-4.976077079772949,-6.100109577178955,-7.869263648986816,-5.355214595794678,-7.0138444900512695,-4.333276271820068,-6.6477837562561035,-8.98541259765625,-7.456728458404541,-6.142909049987793,-0.32619157433509827
Steve Rogers,[to Bucky] Get out of here!,0.0,[ 1.766662   -0.82574856],[ 0.85374916 -1.002687  ],-0.0579997897148132,-5.758846282958984,-6.200613498687744,0.581436812877655,-2.048553228378296,-5.217530250549316,-5.064573287963867,-5.736961841583252,-5.680346488952637,-6.352920055389404,-5.268854141235352,-4.066300868988037,-4.4329633712768555,-6.354625225067139,-5.881022930145264,-5.256539344787598,-7.123214244842529,-6.929773807525635,-5.9762864112854,-6.041257381439209,-7.14812707901001,-6.12528657913208,-7.296865463256836,-5.751805305480957,-7.8639631271362305,-7.383428573608398,-5.1903767585754395,-5.981090068817139,-0.5270641446113586
Steve Rogers,"It wasn't him, Tony. Hydra had control of his mind!",0.0,[ 1.6871963 -0.9132459],[ 1.1057566 -1.3133603],-0.0611599199473857,-5.823089599609375,-6.837315082550049,-6.373047351837158,-4.645425796508789,-3.5264079570770264,-6.944087982177734,-6.030256271362305,-7.082131385803223,-7.206584930419922,-5.522409915924072,-4.5481061935424805,-6.733125686645508,-7.757422924041748,-6.8320794105529785,-7.1530537605285645,-7.452701091766357,-8.35877799987793,-6.669597148895264,-7.568046569824219,-8.208940505981445,-6.159395694732666,-8.084985733032227,-4.403257369995117,-7.782168865203857,-8.603355407714844,-6.788064002990723,-7.2822113037109375,3.0041584968566895
Tony Stark,Move!,0.0,[0.5868096  0.18116868],[ 0.8811276  -0.94536287],-0.0587888620793819,-6.238390922546387,-6.224165916442871,-5.08097505569458,-4.619617938995361,-4.358226776123047,-6.1206583976745605,-6.110754489898682,-6.170432090759277,-6.782821178436279,-6.286252021789551,-6.039182186126709,-6.492331027984619,-7.427110195159912,-5.707478046417236,-6.432288646697998,-7.246912956237793,-7.8918328285217285,-6.065269470214844,-6.976947784423828,-7.680556297302246,-6.243004322052002,-7.976137161254883,-5.480864524841309,-8.00029468536377,-8.183362007141113,-6.450314998626709,-6.867934226989746,3.21730899810791
Steve Rogers,It wasn't him!,0.0,[ 1.2488695  -0.42139167],[ 1.3802878 -1.4325542],-0.0605513080954551,-6.763731956481934,-7.013221740722656,-5.5199408531188965,-3.7250187397003174,-4.02418327331543,-7.271793365478516,-5.053016662597656,-7.034609794616699,-7.442620277404785,-4.120208263397217,-1.3701773881912231,-6.360080718994141,-6.589432239532471,-7.210526943206787,-7.072255611419678,-7.174156188964844,-7.730251312255859,-6.8936309814453125,-7.694945335388184,-7.801115036010742,-6.283252239227295,-8.223767280578613,-3.403650999069214,-7.421979904174805,-7.766605377197266,-5.922512054443359,-5.940375328063965,1.523757815361023
FRIDAY,Left boot jet failing. Flight systems compromised.,0.0,[ 1.1115427  -0.46073392],[ 1.6178924 -1.5228083],-0.0485125593841075,-6.578851699829102,-7.077761173248291,-5.0502753257751465,-3.031113862991333,-4.057403564453125,-6.269237041473389,-6.62784481048584,-7.016579627990723,-6.168141841888428,-1.8655269145965576,-4.962649822235107,-5.089881420135498,-5.509274959564209,-7.560619831085205,-5.260766506195068,-7.473008155822754,-5.57985782623291,-6.464669704437256,-7.101574897766113,-5.740483283996582,-6.1313157081604,-7.562755107879639,-3.5315473079681396,-6.45263147354126,-6.035837650299072,-1.4511529207229614,-6.878868103027344,0.6498937010765076
Tony Stark,Ah crap.,-0.8,[-0.5138094   0.89979017],[ 1.3922118 -1.2828002],-0.0588746592402458,-6.012316703796387,-5.621872901916504,-1.8233460187911987,-0.08022616803646088,-4.9911041259765625,-7.311326026916504,-6.240936279296875,-6.099418640136719,-6.2102179527282715,-2.5881733894348145,-3.131484031677246,-0.5562331080436707,-4.207971572875977,-6.522048473358154,-5.739593982696533,-6.2579803466796875,-7.206462860107422,-7.015811443328857,-6.96821403503418,-7.149118900299072,-6.389341831207275,-7.646224498748779,-5.066588401794434,-7.830286026000977,-7.342417240142822,-4.815405368804932,-5.475648403167725,-2.2235336303710938
Steve Rogers,He's not going to stop. Go.,0.0,[ 1.6872888 -0.9185753],[ 1.1060438 -1.2100799],-0.0605291724205017,-5.766573905944824,-7.03895902633667,-5.183920383453369,-4.220191478729248,-3.396125078201294,-4.9443464279174805,-6.864485740661621,-7.174841403961182,-6.570898056030273,-6.053592681884766,-3.9021999835968018,-7.217310905456543,-8.284234046936035,-6.805395603179932,-7.206605434417725,-7.12843656539917,-8.396352767944336,-6.805268287658691,-7.610077857971191,-8.321581840515137,-5.02134895324707,-8.020249366760254,-5.201168537139893,-7.761302947998047,-8.386385917663574,-6.812906742095947,-8.100133895874023,2.437810182571411
Tony Stark,"Come on, come on.",0.0,[ 1.3659977 -0.5351671],[ 0.86271    -0.75955725],-0.0551399439573287,-6.044838905334473,-6.040210723876953,-6.284761905670166,-5.275907039642334,-3.632268190383911,-6.531559944152832,-6.35150146484375,-6.355233192443848,-6.662349224090576,-6.238050937652588,-6.073205471038818,-6.657596588134766,-7.7670722007751465,-5.448705196380615,-6.952317237854004,-7.551619529724121,-8.138195037841797,-5.714983940124512,-6.2479424476623535,-8.076476097106934,-6.247790813446045,-7.9532670974731445,-5.182676315307617,-7.829841613769531,-8.23630428314209,-6.636317729949951,-7.0565900802612305,3.074753522872925
FRIDAY,"Targeting system's knackered, boss.",0.0,[ 0.89775753 -0.04160173],[ 1.7587372 -1.6482471],-0.055762942880392,-5.406754493713379,-6.61973762512207,-4.618192195892334,-3.300999402999878,-4.5164337158203125,-5.331896781921387,-7.0845537185668945,-7.321821689605713,-6.327075481414795,-2.995508909225464,-4.874878406524658,-4.755453109741211,-5.844784259796143,-7.100132465362549,-5.105915546417236,-7.204324722290039,-5.653538227081299,-6.463166236877441,-6.935394287109375,-6.151467323303223,-5.9975504875183105,-7.115663528442383,-4.498599052429199,-6.724850177764893,-6.1416473388671875,-2.499316930770874,-7.149152755737305,2.1737403869628906
Tony Stark,"I'm eyeballing it. [His helmet retracts and he shuts one eye, taking aim at the opening hatch. He fires and hits the giant hinge which explodes, cutting of Bucky's escape route. He flies up, blocks two swings from an iron pipe from Bucky, then grabs him around the neck from behind.] Do you even remember them?",-0.3333333333333333,[ 1.7550739 -1.0850364],[ 1.3376826 -1.5448254],-0.0596136823296546,-6.435884475708008,-6.576597213745117,-5.9698567390441895,-4.680599689483643,-4.508944511413574,-6.4153337478637695,-2.5207269191741943,-0.8208146095275879,-6.596848487854004,-6.365864276885986,-6.134738922119141,-6.789892196655273,-7.575721263885498,-6.501342296600342,-6.817422389984131,-7.880630016326904,-8.275266647338867,-7.358220100402832,-6.663323402404785,-7.838335990905762,-6.022973537445068,-9.588629722595215,-5.474534034729004,-8.802874565124512,-8.096212387084961,-6.79732084274292,-5.819880485534668,1.1072263717651367
Bucky Barnes,I remember all of them.,0.0,[ 1.188569 -0.35317 ],[ 1.7502943 -1.5038723],-0.0577193945646286,-5.332918167114258,-6.719779968261719,-7.249341011047363,-5.578355312347412,-2.521277666091919,-6.47282600402832,-5.731960773468018,-7.1530914306640625,-6.432838439941406,-5.591372966766357,-6.050812721252441,-6.636968612670898,-7.372708797454834,-6.9590535163879395,-6.764670372009277,-6.26280403137207,-7.5446553230285645,-6.480651378631592,-6.068592071533203,-7.612431526184082,-5.3796162605285645,-7.3983612060546875,-2.3036482334136963,-6.9496002197265625,-6.930643081665039,-5.710381031036377,-7.167283058166504,1.8984570503234863
Steve Rogers,This isn't gonna change what happened.,0.0,[ 0.7468856  -0.09328037],[ 1.5563039 -1.4260069],-0.0590633228421211,-6.031366348266602,-7.390789985656738,-5.8699212074279785,-3.462895631790161,-1.2575039863586426,-4.6527605056762695,-4.762185096740723,-6.014070510864258,-4.555779933929443,-3.8131706714630127,-1.9617533683776855,-6.8376784324646,-7.245022296905518,-6.3760151863098145,-6.862588882446289,-6.716526031494141,-7.744894027709961,-6.832251071929932,-7.387862205505371,-7.261430740356445,-0.9392200112342834,-7.406041145324707,-2.8253941535949707,-6.361417770385742,-7.273005962371826,-6.311092376708984,-6.188104629516602,-0.6472615599632263
