Name,Line,Sentiment,Irony
Harry Potter,Yeah...,0.0,[-0.02441965  0.55554646]
Ron Weasley,"Well, I've got one.  Here.  It's Blackthorn, ten inches, nothing special, but I reckon it'll do.  I took it off a Snatcher a few weeks back.",0.0392857142857142,[ 1.4787196 -0.8116049]
Ron Weasley,"Don't tell Hermione, but they're a bit dim, Snatchers.  This one was definitely part Troll.  The smell off him...",0.05,[0.15423107 0.18155274]
Harry Potter,Engorgio.,0.0,[0.5452708  0.11043804]
Ron Weasley,Wo.,0.0,[ 0.62020916 -0.03133   ]
Harry Potter,Reducio!,0.0,[ 0.9935927  -0.17088225]
Hermione Granger,What's going on in there?,0.0,[ 2.0638351 -1.1928219]
Harry Potter,Nothing.,0.0,[0.23486981 0.37907198]
Ron Weasley,Nothing.,0.0,[0.23486981 0.37907198]
Ron Weasley,"Maybe a bit more practice, eh?",0.5,[ 1.5909039 -0.8172129]
Hermione Granger,We need to talk.,0.0,[ 1.4806045  -0.62767243]
Ron Weasley,All right.,0.2857142857142857,[-0.09701471  0.7379628 ]
Hermione Granger,I want to go and see Xenophilius Lovegood.,0.0,[ 1.9312423 -1.2031298]
Harry Potter,Sorry?,-0.5,[ 1.2071239 -0.40493  ]
Hermione Granger,See this?  It's a letter Dumbledore wrote to Grindelwald. Look at the signature.  It's the mark again.,0.0,[-0.23641168  0.5036895 ]
Hermione Granger,It keeps cropping up.  Here.  In Beedle the Bard.  In the graveyard in Godric's Hollow -- what?,-0.1,[ 0.96843565 -0.60770035]
Harry Potter,Jesus.  It was there too.,0.0,[-0.28592622  0.76555896]
Hermione Granger,Where?,0.0,[ 1.9808646 -1.0247959]
Harry Potter,Outside Gregorovitch's wand shop. on the alley wall...,0.0,[ 1.3417916  -0.75795734]
Ron Weasley,But what does it mean?,-0.3125,[ 1.8528402 -1.0953661]
Hermione Granger,"Harry, you don't have a clue where the next Horcrux is.  And neither do I.  But this, this means something.  I'm sure of it.",0.25,[0.03135707 0.5715695 ]
Ron Weasley,I think Hermione's right.  I think we ought to go and see Lovegood. What say we vote on it?  Those in favor...,0.2857142857142857,[ 0.99916154 -0.55339366]
Ron Weasley,"Sorry, Harry.  Looks like it's Hermione and me this time.",-0.5,[-1.2126112  1.4472286]
Harry Potter,"Not still mad at him, are you?",-0.625,[ 2.0066996 -1.2583121]
Hermione Granger,I'm always mad at him.,-0.625,[0.13630952 0.5849047 ]
Ron Weasley,Luna?,0.0,[ 1.7752296 -0.8887582]
Harry Potter,Luna.,0.0,[0.45664373 0.12487791]
Hermione Granger,Luna.,0.0,[0.45664373 0.12487791]
Ron Weasley,Keep off the dirigible plums.,0.0,[0.5056085  0.00220117]
Xenophilius Lovegood,What is it? Who are you? What do you want --,0.0,[ 2.4163938 -1.5717616]
Harry Potter,"Hello, Mr. Lovegood.  I'm Harry Potter.  We met a few months back?",-0.1,[-0.04451873  0.45408425]
Harry Potter,"Would it be okay if we came in? It won't take long, sir.  I promise.",0.225,[0.39027923 0.1190676 ]
Xenophilius Lovegood,Excuse me.,-0.05,[0.20808537 0.48126033]
Xenophilius Lovegood,"So.  What brings you here, Mr. Potter?",0.0,[0.15501137 0.14313129]
Harry Potter,"Well, sir, we need some help.",0.0,[ 1.0200024 -0.3546204]
Xenophilius Lovegood,"Ah.  Help.  I see.  Yes, well, the thing is, helping Harry Potter, rather dangerous these days...",-0.6,[-1.3507125  1.5146364]
Ron Weasley,Aren't you the one who keeps telling everyone it's their first duty to help Harry?,0.25,[-0.65153736  0.9577282 ]
Xenophilius Lovegood,"I have expressed that view, yes. In the past.  Would you excuse me one moment.  I shall return shortly and, um, try to help you...",-0.0999999999999999,[ 0.35343516 -0.02369213]
Harry Potter,What's going on here?,0.0,[ 1.9710507 -1.1055106]
Ron Weasley,"He's mental.  Let's face it. Luna's always good value, but she's nutty as squirrel poo.",0.3,[0.00945789 0.24355397]
Hermione Granger,Do you see that?,0.0,[ 1.7921607 -0.9116522]
Ron Weasley,"Well, yeah, of course.  It's massive, isn't it?",0.0,[-1.5717524  1.8212298]
Hermione Granger,No!  Don't go near it!,0.125,[0.27649343 0.13394538]
Hermione Granger,It's an Erumpent horn.  It's a Class B Tradeable Material.,0.0,[-0.5291604  0.5956935]
Ron Weasley,"Yeah, all right...",0.2857142857142857,[-1.2519363  1.4729463]
Xenophilius Lovegood,May I offer you all an infusion of Gurdyroots? We make it ourselves.,0.0,[ 1.7272925 -1.2192678]
Hermione Granger,"Where is Luna, sir?",0.0,[ 1.9401023 -1.1111898]
Xenophilius Lovegood,"Luna?  Oh, um, she'll be along. Now how can I help you, Mr. Potter?",0.0,[-0.10870985  0.44737378]
Harry Potter,"Well, sir, it's about something you were wearing around your neck at the wedding.  A symbol...",0.0,[-1.2036865  1.471602 ]
Xenophilius Lovegood,You mean this?,-0.3125,[ 1.2726853  -0.64494246]
Harry Potter,"Yes!  Exactly.  What we wondered, sir, is, well, what is it?",0.25,[0.42611584 0.1552189 ]
Xenophilius Lovegood,"What is it?  Well, it's the sign of the Deathly Hallows, of course.",0.0,[-0.5303186  1.0166383]
Harry Potter,The what?,0.0,[ 1.4956517 -0.6385674]
Ron Weasley,The what?,0.0,[ 1.4956517 -0.6385674]
Hermione Granger,The what?,0.0,[ 1.4956517 -0.6385674]
Xenophilius Lovegood,The Deathly Hallows.  I assume you're all familiar with 'The Tale of the Three Brothers?',0.375,[-0.76181376  1.1982131 ]
Hermione Granger,Yes.,0.0,[0.35707045 0.19407645]
Ron Weasley,Yes.,0.0,[0.35707045 0.19407645]
Harry Potter,No.,0.0,[ 1.1156424 -0.377345 ]
Hermione Granger,It's in here.,0.0,[ 0.9851193  -0.22925442]
Xenophilius Lovegood,"Well, there's no real reason to go on unless one is familiar with the tale.  Why don't you read it aloud, Miss...?",0.1375,[ 0.693376  -0.2720534]
Hermione Granger,"Granger.  Well... all right. There were once three brothers who were traveling along a lonely, winding road at twilight --",0.0928571428571428,[-0.6532662  0.8468272]
Ron Weasley,Midnight.  Mum always said midnight. But twilight's fine.  Better actually.,0.3055555555555556,[ 0.7734201  -0.26795286]
Hermione Granger,"In time, the brothers reached a river too treacherous to pass...",0.0,[ 1.6671485 -1.0424017]
Xenophilius Lovegood,"Well, there you are.  Those are the Deathly Hallows.",0.0,[-1.4852048  1.6981796]
Harry Potter,Sorry... I still don't really understand...,-0.15,[ 1.7863145 -0.9096075]
Xenophilius Lovegood,The Elder Wand...,0.0,[ 1.1956748  -0.42290768]
Xenophilius Lovegood,The Resurrection Stone...,0.0,[ 1.2496457 -0.4760091]
Xenophilius Lovegood,... then encloses both in a TRIANGLE. The Cloak of Invisibility. Together... they make the Deathly Hallows.  Together... they make one master of Death.,0.0,[ 0.592868   -0.15745059]
Hermione Granger,"Mr. Lovegood, does the Peverell family have anything to do with the Deathly Hallows?",0.0,[ 1.7530571 -1.1894159]
Xenophilius Lovegood,Ignotus and his brothers Cadmus and Antioch are thought to be the original owners of the Hallows and therefore the inspiration for the story.,0.375,[ 1.0812515  -0.42531982]
Xenophilius Lovegood,"Ah, but your tea's grown cold. Excuse me, I'll be right back.",-0.0910714285714285,[ 1.3892319  -0.65449345]
Ron Weasley,"Let's get out of here once he's back.  I'm not touching this stuff, hot or cold.",-0.15,[ 0.6061751  -0.18785128]
Harry Potter,Which one would you choose if you could?  Of the Deathly Hallows?,0.0,[ 1.3396958  -0.72013986]
Hermione Granger,"It's obvious, isn't it?",0.0,[0.5107167 0.2488411]
Ron Weasley,The Wand.,0.0,[0.3493214  0.23149976]
Hermione Granger,The Cloak.,0.0,[ 1.0759271  -0.39145166]
Harry Potter,The Stone.,0.0,[0.5383788  0.02733884]
Ron Weasley,"You're supposed to say the Cloak, but who wants to spend all day being invisible.  Dead boring if you ask me.  But an unbeatable wand!",-0.3333333333333333,[-0.08936579  0.37683305]
Hermione Granger,Its owner grew drunk with power and was murdered.,-0.5,[ 0.78536695 -0.16134134]
Ron Weasley,"Yeah, but imagine what a short wicked life you'd lead.",0.0,[ 0.61900306 -0.03776893]
Hermione Granger,"Why the Stone, Harry?",0.0,[ 1.8504413 -1.0171108]
Harry Potter,"Well, you could bring people back, couldn't you?  Mad-Eye. Dumbledore.  Sirius.  Anybody.",0.0,[0.22411732 0.08757216]
Hermione Granger,But according to the story they don't want to come back.  It's all rubbish anyway.  There's no such thing as the Deathly Hallows.,0.0,[-0.9415223  1.274719 ]
Harry Potter,But I have one.  The Invisibility Cloak my father left me.,0.0,[0.31673965 0.06952226]
Hermione Granger,There have always been Cloaks --,0.0,[0.3811329  0.27661988]
Ron Weasley,Not like Harry's.  I've seen a fair few.  Dad used to bring home the ones the Ministry confiscated from petty thieves and the like. They always got holes or tears. Harry's is different.  It's perfect.,0.375,[0.1937212  0.18329892]
Harry Potter,"And I think I've actually held the Resurrection Stone in my hands, that night in Dumbledore's office when he showed me the ring he'd destroyed, the Horcrux.  It had a symbol on it.  Now I think it was the mark of the Hallows.",0.0,[0.2647137  0.16145569]
Hermione Granger,"Mr. Lovegood.  Thank you, sir --",0.0,[-1.0083762  1.3308325]
Ron Weasley,You forgot the water.,0.0,[ 0.89478207 -0.18723384]
Xenophilius Lovegood,The water?,0.0,[ 1.9084597 -1.0572525]
Ron Weasley,For the tea.,0.0,[ 1.178776   -0.39024884]
Xenophilius Lovegood,"Did, didn't I?  How silly of me.",-0.5,[-0.7724394  1.2108002]
Hermione Granger,"No matter, sir.  We really ought to be go--",0.2,[-0.02707556  0.3761292 ]
Xenophilius Lovegood,"No, you mustn't --",0.0,[ 1.3865217  -0.70887893]
Harry Potter,Sir?,0.0,[ 1.3000687  -0.43210432]
Xenophilius Lovegood,"You're my only hope.  They were angry, you see, about what I'd been writing, so they took her. They took my Luna... But it's really you they want...",-0.0999999999999999,[0.28968257 0.20061547]
Harry Potter,"Who took her, sir?",0.0,[ 2.1710563 -1.3991315]
Xenophilius Lovegood,Him.  Surely you call him You-Know- Who.  But his real name of course is... Voldemort.,0.35,[-0.23446736  0.60732335]
Ron Weasley,Nooooooooo!,0.0,[ 0.7748982  -0.00439279]
Xenophilius Lovegood,Stop!  I've got him --,0.0,[-0.19279546  0.52213997]
Hermione Granger,Ron!  Harry!  Take my hand!,0.0,[0.35143256 0.30149227]
Ron Weasley,That treacherous old bleeder!  Is there no one we can trust!,0.15625,[-0.5079262   0.78628063]
Harry Potter,They've kidnapped Luna because he supported me.  He was just desperate.,-0.6,[-1.3531765  1.6964579]
Ron Weasley,I'll do the enchantments.,0.0,[ 0.9287325  -0.19784194]
Scabior,"Hello, beautiful.",0.85,[-0.14321858  0.9160718 ]
Gellert Grindelwald,"Ah, Tom, I thought you would come one day.  But surely you must know I no longer have what you seek...",0.5,[0.202412  0.3750943]
Voldemort,"If not you, then who?",0.0,[ 2.2476332 -1.3234199]
Gellert Grindelwald,"You're so innocent, Tom.  Like a schoolboy.  There's so much you don't understand...",0.35,[-0.99389535  1.4442203 ]
Voldemort,"Tell me, Grindelwald.  Tell me where to find it!  Tell me who possesses it!  The name, Grindelwald!  The name!",0.0,[ 0.7242207  -0.24539351]
Gellert Grindelwald,"Can't you guess, Tom?  It lies with him, of course.  Buried within the earth.  It is he who possesses it, even in death.  Your old friend and mine... Dumbledore.",0.1,[ 0.4616603  -0.11004637]
Harry Potter,They exist.  The Hallows.,0.0,[-0.5979417  0.9466543]
Harry Potter,"But he only wants the one, the last one.  That's what he's been looking for.",0.0666666666666666,[-0.81971836  1.2264928 ]
Hermione Granger,What're you saying?,0.0,[ 2.0519226 -1.0916173]
Harry Potter,"He knows where it is, You-Know- Who.  He'll have it by the end of the night.  He's found the Elder Wand.",0.0,[ 0.33991066 -0.02525997]
Ron Weasley,Don't touch her!,0.0,[ 2.0028696 -1.2299792]
Hermione Granger,Stop it!,0.0,[0.75013834 0.01545766]
Scabior,"Your boyfriend'll get worse than that if he doesn't behave, lovely.",0.0499999999999999,[0.08091404 0.3866985 ]
Scabior,"What happened to you, ugly?",-0.7,[ 1.9820707 -1.0651408]
Scabior,What's your name?,0.0,[ 2.1993434 -1.1307651]
Harry Potter,Dudely.  Vernon Dudley.,0.0,[-0.31002036  0.76670784]
Scabior,"Check the list.  And you, ginger?",0.0,[-0.00817145  0.39107817]
Ron Weasley,Stan Shunpike.,0.0,[ 0.79652756 -0.04894957]
Scabior,Like 'ell you are.  We know skinny Stan.  Try again.,0.0,[-0.81235874  1.2192014 ]
Ron Weasley,Weasley... Barney Weasley.,0.0,[0.49556804 0.10678538]
Scabior,"Weasley, eh?  Wouldn't be related to that blood traitor Arthur Weasley, would you?",0.0,[-0.10828158  0.52435607]
Ron Weasley,Piss off!  Arthur Weasley's ten times the wizard you are!,0.0,[-1.1428019  1.440527 ]
Scabior,"Worth ten times you if I can find him.  Wasn't you that tipped him off, was it?",0.15,[ 0.40609723 -0.01622497]
Scabior,"How 'bout you, lovely?  What do they call you...?",0.5,[0.49141523 0.1408948 ]
Hermione Granger,Penelope Clearwater.  Half-blood.,0.0,[ 0.8982956  -0.36633697]
Scabior,"You smell like vanilla, Penelope. I think you're going to be my favorite.",0.5,[ 1.3570853 -0.9204225]
Snatcher,There's no Vernon Dudley on 'ere.,0.0,[ 1.2380093  -0.50488067]
Fenrir Greyback,"Hear that, ugly?  The list says you're lying.  How come you don't want us to know who you are?  Hm?",-0.7,[-0.30763263  0.6836403 ]
Harry Potter,The list is wrong.  I told you who I am --,-0.5,[-0.02736     0.47319508]
Scabior,"Change of plans, boys.  We won't be taking this lot to the Ministry.",0.0,[0.07509783 0.18170944]
Harry Potter,What did you put on me?,0.0,[ 2.231744  -1.3524995]
Hermione Granger,A Stinging Jinx.,0.0,[0.47335055 0.46815374]
Harry Potter,How long will it last?,-0.025,[ 2.1581447 -1.3325231]
Hermione Granger,Not long.,0.025,[ 0.79624975 -0.11123227]
Bellatrix Lestrange,Show me. Get Draco. Well?,0.0,[ 1.6321242 -1.0783573]
Draco Malfoy,I can't be sure.,0.5,[ 1.63819   -0.7405852]
Lucius Malfoy,"Draco. Look closely, son. If we are the ones to hand Potter over to the Dark Lord... ...everything would be forgiven. All would be as it was, you understand?",-0.15,[ 1.2998519  -0.66877824]
Scabior,"Now, we won't be forgetting who actually caught him, I hope, Mr. Malfoy.",0.0,[ 1.3541679 -0.8053758]
Lucius Malfoy,You dare to talk to me like that in my own house?,0.6,[ 1.628965   -0.94820005]
Bellatrix Lestrange,"Lucius. Don't be shy, sweetie. Come over. Now, if this isn't who we think it is, Draco, and we call him, he'll kill us all. We need to be absolutely sure.",0.0,[ 2.0332627 -1.1791668]
Draco Malfoy,What's wrong with his face?,-0.5,[ 2.0980651 -1.178418 ]
Bellatrix Lestrange,"Yes, what is wrong with his face?",-0.5,[ 2.0887785 -1.2278731]
Snatcher,"He came to us like that. Something he picked up in the forest, I reckon.",0.0,[ 1.3333071  -0.76313025]
Bellatrix Lestrange,"Or ran into a Stinging Jinx. Was it you, dearie? Give me her wand. We'll see what her last spell was. Ah. Got you. What is that? Where'd you get that from?",0.0,[ 2.2143645 -1.4332395]
Snatcher,It was in her bag when we searched her. Reckon it's mine now. Are you mad? Go! Get out!,-0.9765625,[ 2.0439906 -1.4970002]
Bellatrix Lestrange,"Cissy, put the boys in the cellar. I want to have a little conversation with this one, girl-to-girl.",-0.1875,[ 1.7595563  -0.89643294]
Ron Weasley,What are we gonna do? We can't leave Hermione alone with her.,0.0,[ 2.0285916 -1.1618882]
Luna Lovegood,Ron? Harry?,0.0,[ 1.6832583  -0.98824936]
Harry Potter,Luna?,0.0,[ 1.7752296 -0.8887582]
Bellatrix Lestrange,That sword is meant to be in my vault at Gringotts. How did you get it? What else did you and your friends take from my vault?!,0.0,[ 2.0249825 -1.5004551]
Hermione Granger,I didn't take anything. Please. I didn't take anything.,0.0,[ 1.7252305 -1.1497086]
Bellatrix Lestrange,I don't believe it.,0.0,[ 1.2074085  -0.46385103]
Ron Weasley,We have to do something.,0.0,[ 0.92311853 -0.06810757]
Garrick Ollivander,There's no way out of here. We've tried everything. It's enchanted.,0.0,[ 1.8666353 -0.9331165]
Hermione Granger,Please! please!,0.0,[ 1.2964256 -0.5395946]
Bellatrix Lestrange,Shut up!,0.0,[0.24254087 0.4903132 ]
Luna Lovegood,"You're bleeding, Harry. That's a curious thing to keep in your sock.",-0.1,[ 1.28199    -0.81395173]
Harry Potter,Help us.,0.0,[ 1.2189972 -0.3069208]
Ron Weasley,Let her go.,0.0,[ 1.1095802  -0.29815915]
Peter Pettigrew,"Shut up. Get back. You, goblin, come with me.",0.0,[ 1.8707234 -1.1439916]
Dobby,Aah!,0.0,[0.19572073 0.40034696]
Harry Potter,Dobby? What are you doing here?,0.0,[ 2.1770098 -1.4297885]
Dobby,"Dobby has come to rescue Harry Potter, of course. Dobby will always be there for Harry Potter.",0.0,[ 0.6445873  -0.07356365]
Harry Potter,You can Apparate in and out of this room? Could you take us with you?,0.0,[ 2.1723425 -1.2995408]
Dobby,"Of course, sir. I'm an elf.",0.0,[0.5191477  0.23039982]
Ron Weasley,Works for me.,0.0,[-0.9327089  1.320982 ]
Harry Potter,"Dobby, I want you to take Luna and Mr. Ollivander--",0.0,[ 1.8689555 -1.1498216]
Ron Weasley,Shell Cottage on the outskirts of Tinworth. Trust me.,0.0,[ 1.7633839 -0.9279379]
Luna Lovegood,"Whenever you're ready, sir.",0.2,[ 1.0938517 -0.3675017]
Dobby,Sir? I like her very much. Meet me at the top of the stairs in 10 seconds.,0.38,[ 1.1017909 -0.7200474]
Peter Pettigrew,Ow.,0.0,[ 0.8727556  -0.13705471]
Dobby,Who gets his wand?,0.0,[ 2.0167472 -1.1601175]
Bellatrix Lestrange,"I'm only going to ask you once more, goblin. Think very, very carefully before you answer.",0.1233333333333333,[ 1.9475397 -1.1848226]
Griphook,I don't know.,0.0,[ 1.0438293  -0.30109733]
Bellatrix Lestrange,You don't know? Why weren't you doing your job? Who got into my vault? Who stole it? Who stole it? Well?,0.0,[ 2.110613  -1.3887657]
Griphook,"When I was last in your vault, the sword was there. Oh, well then, perhaps it just walked out on its own then.",0.3,[ 1.8315077 -1.0754558]
Griphook,There is no place safer than Gringotts.,0.0,[ 0.94423306 -0.4532155 ]
Bellatrix Lestrange,"Liar! Consider yourself lucky, goblin. The same won't be said for this one.",0.1666666666666666,[ 1.3907206 -0.8212486]
Ron Weasley,Like hell.,0.0,[0.76209426 0.00265185]
Ron Weasley,Expellliarmus!,0.0,[ 0.9411927  -0.08824426]
Harry Potter,Stupefy.,0.0,[ 1.1337916  -0.27013087]
Bellatrix Lestrange,"Stop! Drop your wands. I said, drop them! Pick them up, Draco, now. Well, well, well, look what we have here. It's Harry Potter. He's all bright and shiny and new again, just in time for the Dark Lord. Call him. Call him.",0.2287878787878788,[ 1.1763221 -0.5298461]
Harry Potter,Stupefy!,0.0,[ 1.5914642 -0.6066894]
Bellatrix Lestrange,Stupid elf. You could've killed me.,-0.5,[ 1.6961482 -0.8586156]
Dobby,Dobby never meant to kill. Dobby only meant to maim or seriously injure.,-0.1666666666666666,[ 1.5358448 -0.8969777]
Bellatrix Lestrange,How dare you take a witch's wand? How dare you defy your masters?,0.0,[ 1.6834062 -0.9675671]
Dobby,Dobby has no master. Dobby is a free elf. And Dobby has come to save Harry Potter and his friends.,0.4,[ 1.0530281  -0.45943156]
Harry Potter,Hermione. You're all right. We're safe. We're all safe.,0.4285714285714285,[0.1960791  0.35954398]
Dobby,Harry Potter.,0.0,[0.40526268 0.30491194]
Harry Potter,"Dobby. Dobby. No, just-- Hold on. Hold on. Look, just hold on, okay? We'll fix you. Hermione will have something. In your bag. Hermione? Hermione? What is it? Help me.",0.5,[ 2.2458324 -1.3672688]
Dobby,Such a beautiful place... ...to be with friends. Dobby is happy to be with his friend... ...Harry Potter.,0.5499999999999999,[0.17632204 0.21114576]
Luna Lovegood,We should close his eyes. Don't you think? There. Now he could be sleeping.,0.0,[ 1.9332514 -1.2072511]
Harry Potter,I want to bury him. Properly. Without magic.,0.25,[ 1.6880624 -1.0623826]
