Name,Line,Sentiment,Irony
Harry Potter,"Just the general behavior, sir. The sneaking around.  The jumping when you saw me.  By the way, those Tentacula leaves -- they're quite valuable, aren't they?",0.05,[-0.8655668  1.0074332]
Horace Slughorn,"Ten galleons a leaf to the right buyer -- not that I'm familiar with such back alley transactions. One hears rumors is all.  My own interests are purely academic, of course.",0.1801020408163265,[ 0.30390096 -0.06330416]
Harry Potter,"Personally, these plants have always kind of freaked me out.",0.3,[-0.0945785  0.4825026]
Horace Slughorn,"Exactly how did you get out of the castle, Harry?",0.25,[ 1.9448801 -1.1211084]
Harry Potter,"Through the front doors, sir.  I'm off to Hagrid's, you see.  He's a very dear friend and I felt like paying him a visit.  So if you don't mind, I'll be going.",0.2,[ 0.356553   -0.03482197]
Horace Slughorn,Harry!,0.0,[0.30420303 0.4009848 ]
Harry Potter,Sir?,0.0,[ 1.3000687  -0.43210432]
Horace Slughorn,It's nearly nightfall.  Surely you realize I can't allow you to roam the grounds all by yourself.,0.3,[0.32198822 0.09624611]
Harry Potter,"Well, then by all means come along, sir.",0.0,[ 0.93341565 -0.43365192]
Horace Slughorn,"Harry, I must insist you accompany me back to the castle immediately!",0.0,[ 1.7620832 -0.9500519]
Harry Potter,"That would be counterproductive, sir.",0.0,[ 1.0476828  -0.45307648]
Horace Slughorn,And what makes you say that?,0.0,[ 1.9111782 -1.0562041]
Harry Potter,No idea.,0.0,[ 1.0898699 -0.2724495]
Horace Slughorn,Merlin's beard...,0.0,[ 0.73633647 -0.05790808]
Horace Slughorn,Is that an actual Acromantula?,0.0,[ 1.9692178 -1.1552083]
Harry Potter,"A dead one, I think, sir.",-0.2,[ 1.5926249  -0.83241796]
Rubeus Hagrid,'Arry.  'Orace.,0.0,[0.37868652 0.2604218 ]
Horace Slughorn,"My god, dear man.  How did you ever manage to kill it?",0.0,[ 0.77424204 -0.1920762 ]
Rubeus Hagrid,"Kill 'im! Me oldest friend, 'e was!",0.0,[ 2.010644 -1.192752]
Horace Slughorn,"I'm sorry, I... didn't realize.",-0.5,[ 0.7377305  -0.11094922]
Rubeus Hagrid,"Ah, don' worry yerself.  Yer not alone.  Seriously misunderstood creatures -- spiders.  It's the eyes, I reckon.  Unnerve people.",-0.3333333333333333,[0.37658194 0.23727545]
Harry Potter,Not to mention the pincers.,0.0,[0.48621643 0.19195211]
Rubeus Hagrid,I reckon that too... How'd yeh get outta the castle anyways?,0.0,[ 2.2106862 -1.3651716]
Harry Potter,Through the front doors.,0.0,[0.09037618 0.3076955 ]
Horace Slughorn,"Hagrid.  I wouldn't want to be indelicate, but Acromantula venom is uncommonly rare and, well, if you wouldn't mind my extracting a vial or two -- purely for academic pursuits...",0.1714285714285714,[ 0.7021288  -0.42267844]
Rubeus Hagrid,"Don' suppose it's doin' 'im any good, izzit?",0.7,[ 1.6148518 -0.8697532]
Horace Slughorn,"My thoughts exactly!  Always carry a few spare ampoules for just such occasions.  Old Potion Master's habit, you know...",0.053125,[-0.5010891   0.79372543]
Rubeus Hagrid,Wish yeh coulda seen 'im in 'is prime.  Magnificent 'e was.  Jus' magnificent...,1.0,[ 1.0619782 -0.4584774]
Horace Slughorn,Why don't I say a few words?  I trust he had family?,-0.2,[ 1.0480027  -0.33858413]
Harry Potter,Oh yeah.,0.0,[-1.1725172  1.3662736]
Horace Slughorn,Farewell...,0.0,[ 1.514498   -0.53845346]
Rubeus Hagrid,Aragog.,0.0,[ 0.810149   -0.16588312]
Horace Slughorn,"Farewell, Aragog, king of arachnids.  Though your body will decay, your spirit lingers on in the quiet, web-spun places of your Forest home.  May your many-eyed descendents ever flourish and your human friends find solace for the loss they have sustained.",0.0,[0.17382385 0.31068888]
Rubeus Hagrid,Tha' was... tha' was... beautiful.,0.85,[ 0.8989099 -0.5194033]
Horace Slughorn,"And Odo the hero, they bore him back home...",0.0,[ 1.1170774 -0.2899331]
Rubeus Hagrid,"To the place he'd known as a lad, They laid him to rest with his hat inside out and his wand snapped in two, which was sad...",-0.5,[ 1.9540796 -1.0739521]
Rubeus Hagrid,"I had 'im from an egg, yeh know. Tiny little thing he was when he hatched.  No bigger'n a Pekinese.",-0.0625,[ 1.0995487  -0.33953196]
Horace Slughorn,Sweet.  I once had a fish. Francis.  Lovely little thing. One day I came downstairs and he'd vanished.  Poof.,0.2208333333333333,[0.21477124 0.11832689]
Rubeus Hagrid,Tha's odd.,-0.1666666666666666,[0.5609145  0.21247458]
Horace Slughorn,"Isn't it?  That's life, I suppose. One goes along and then... poof.",0.0,[-1.3639089  1.6653142]
Horace Slughorn,"That's never unicorn hair, Hagrid?",0.0,[ 1.5361698  -0.80231583]
Horace Slughorn,"Hagrid looks up, reels a bit.  Nods.",0.0,[-0.2469465  0.7235998]
Horace Slughorn,"But my dear chap, do you know how much that's worth?",0.25,[ 2.0390375 -1.3204542]
Rubeus Hagrid,No idea... no idea at all...,0.0,[ 2.2533135 -1.4351947]
Horace Slughorn,"It was a student who gave me Francis.  One spring afternoon I discovered a bowl upon my desk with a few inches of clear water. There was a flower petal floating upon the surface.  As I watched, the petal sank, but just before it touched bottom... it transformed. Into a wee fish.  It was beautiful magic, wondrous to behold.  The petal had come from a lily.",0.3125,[0.3397765 0.091231 ]
Horace Slughorn,"Your mother.  The day I came downstairs, the day I found the bowl empty... was the day she...",-0.1,[-0.30629215  0.6643405 ]
Horace Slughorn,I know what you want.  But I can't give it to you.  It will ruin me...,0.0,[0.32576957 0.17610234]
Harry Potter,Do you know why I survived?  The night I got this.,0.0,[0.3613318  0.15348905]
Harry Potter,Because of her.  Because she sacrificed herself.  Because she refused to step aside.  Because her love was more powerful than Voldemort.,0.4333333333333333,[-0.10142028  0.5918799 ]
Horace Slughorn,Please don't say his --,0.0,[ 1.6775833 -0.7417925]
Harry Potter,"I'm not afraid of the name, Professor.  And I'm not afraid of him.  And you shouldn't be either. She didn't just die for me that night.  She died for you too.  She died for everyone who's ever woken in the middle of the night afraid a Death Eater waited on their doorstep.",0.0,[ 0.70793587 -0.15436316]
Harry Potter,"Professor.  I'm going to tell you something, something others have only guessed at.  It's true.  I am the Chosen One.",0.175,[-0.1904695  0.67639  ]
Harry Potter,"Only I can kill him.  But in order to do so, I need to know what Tom Riddle asked you that night in your office all those years ago. And I need to know what you told him.",0.0,[-0.05730039  0.3622726 ]
Harry Potter,"Be brave, Professor.  Be brave like my mother.  Otherwise you disgrace her.  Otherwise she died for nothing.  Otherwise, the bowl remains empty forever.",0.5,[0.29740235 0.22690108]
Horace Slughorn,Don't think too badly of me once you've seen it.  You don't know what he was like... even then.,-0.6999999999999998,[0.26718366 0.16334957]
Albus Dumbledore,How is he?  Horace?,0.0,[ 1.6616166  -0.92687774]
Tom Riddle,"Sir, is it true that Professor Merrythought is retiring?",0.35,[ 1.7888714 -1.1582079]
Horace Slughorn,"Now, Tom, I couldn't tell you if I knew, could I?  I must say, m'boy, I'd like to know where you get your information.  More knowledgable than half the staff, you are. By the way, thank you for the pineapple -- you're quite right, it is my favorite -- how is it you knew?",0.2797619047619047,[ 1.035541  -0.5047898]
Tom Riddle,Intuition.,0.0,[0.05480438 0.45565706]
Horace Slughorn,"Good gracious, is it that time already?  Off you go, boys, or Professor Dippett will have us all in detention.  Lestrange, Avery, don't forget your essays...",0.7,[-0.03976209  0.5138007 ]
Horace Slughorn,"Look sharp, Tom.  You don't want to be caught out of bed after hours...",-0.125,[-0.03013935  0.37789235]
Tom Riddle,I know a secret shortcut or two.,-0.4,[ 1.4545416 -0.615679 ]
Horace Slughorn,"Yes, I imagine you do.  Something on your mind, Tom?",0.0,[0.18672687 0.36779413]
Tom Riddle,"Yes, sir.  I couldn't think of anyone else to go to.  The other Professors, well, they're not like you.  They might... misunderstand.",-0.125,[0.47282183 0.09162823]
Horace Slughorn,Go on.,0.0,[ 0.82060474 -0.06210131]
Tom Riddle,"I was in the library the other night, in the Restricted section, and I read something rather odd, about a bit of rare magic and I thought perhaps you could illuminate me.  It's called, as I understand it... a Horcrux.",0.1270833333333333,[ 0.66413265 -0.20557138]
Horace Slughorn,Excuse me?,-0.05,[ 1.1781937  -0.23078704]
Tom Riddle,Horcrux.  I came across the term while reading and I didn't fully understand it.,0.0,[-0.54483294  1.0009108 ]
Horace Slughorn,"I'm not sure what you were reading, Tom, but that's very Dark stuff, very Dark indeed.",-0.2133333333333333,[ 1.6349527 -1.0983621]
Tom Riddle,"Yes, sir.  Which is why I came to you.  I mean no disrespect to the rest of the staff, but I thought if anyone could tell me... it would be you.",-0.3125,[0.15143403 0.3087689 ]
Horace Slughorn,A Horcrux is an object in which a person has concealed part of their soul.,0.0,[ 1.4084412 -0.6688521]
Tom Riddle,"Yes, I thought it might be something like that.  But I don't understand how that works, sir.",0.0,[-0.19235627  0.66177136]
Horace Slughorn,"One splits one's soul and hides part of it in an object.  By doing so, you are protected should you be attacked and your body destroyed.",0.0,[-0.09768078  0.29776105]
Tom Riddle,Protected?,0.0,[ 0.53771865 -0.11025897]
Horace Slughorn,"That part of your soul that was hidden, lives on.  In other words, you cannot die.",-0.1458333333333333,[-0.06059916  0.4534882 ]
Tom Riddle,"How does one split his soul, sir?",0.0,[ 2.3304443 -1.4300097]
Horace Slughorn,"I think you can guess the answer to that, Tom.",0.0,[ 1.6518563  -0.79878134]
Tom Riddle,Murder.,0.0,[-0.15139796  0.7390124 ]
Horace Slughorn,"Yes.  Killing rips the soul apart. It is a violation against nature. After, one is never the same.",0.0,[0.19292101 0.3119851 ]
Tom Riddle,"Out of curiosity, sir -- can you only split your soul once?  For instance, isn't seven the most powerfully magical number --",0.3333333333333333,[ 0.6027244 -0.1642293]
Horace Slughorn,"Seven!  Merlin's beard, Tom! Isn't it bad enough to think of killing one person?  To rip the soul into seven pieces...",-0.3499999999999999,[ 0.48864138 -0.01315033]
Horace Slughorn,"This is all hypothetical, isn't it, Tom?  All academic...",0.0,[-0.43877262  0.83722985]
Tom Riddle,"Of course, sir.  And I promise I'll not speak of our conversation.  It'll be our little secret...",-0.29375,[-0.18227133  0.5983999 ]
Harry Potter,Sir --,0.0,[ 0.8109632  -0.10321325]
Albus Dumbledore,This is beyond anything I imagined.  In my life I have seen things that are unimaginably horrific.  I know now... you will see worse.,-0.7,[-0.16191798  0.66508895]
Harry Potter,"Do you mean to say he succeeded, sir?  In making a Horcrux?",-0.3125,[-0.16199717  0.46316773]
Albus Dumbledore,"Oh he succeeded.  And not just once.  Think, Harry.  He's just told us.",0.0,[-1.0696858  1.4657291]
Harry Potter,Seven.  He made seven -- the most powerfully magical number.  But... what are they exactly?,0.4166666666666667,[0.21766488 0.12389011]
Albus Dumbledore,"They can be anything.  The most commonplace of objects.  A ring, for example.  Or a book...",0.5,[-0.06245017  0.42877603]
Harry Potter,Tom Riddle's diary --,0.0,[ 0.98727375 -0.22306249]
Albus Dumbledore,"It's a Horcrux, yes.  Four years ago, when you saved Ginny Weasley's life in the Chamber of Secrets, when you brought me this I knew.  This was a different kind of magic.  Very dark.  Very powerful.  But until tonight, I had no idea just how powerful...",0.2658333333333333,[0.3640578  0.04883991]
Harry Potter,And the ring...?,0.0,[ 1.4237064 -0.7849104]
Albus Dumbledore,Belonged to Voldemort's mother. It was difficult to find and...,-0.5,[ 1.5942352  -0.92120636]
Harry Potter,... even more difficult to destroy. But if you could find them all. If you did destroy each Horcrux...,-0.1,[ 1.5313938  -0.90583026]
Albus Dumbledore,One destroys Voldemort.,0.0,[0.22085005 0.44497922]
Harry Potter,"But how would you find them?  They could be hidden anywhere, couldn't they...",-0.1666666666666666,[ 0.90029573 -0.5603411 ]
Albus Dumbledore,"True.  But magic, especially Dark magic...",0.2625,[-0.56305224  0.7740277 ]
Albus Dumbledore,... leaves traces.,0.0,[ 0.60894096 -0.04486972]
Harry Potter,"It's where you've been going, isn't it, sir?  When you leave the school.",0.0,[-0.8297142  1.1329479]
Albus Dumbledore,Yes.  And I think... perhaps... I may have found another.  But this time I cannot hope to destroy it alone.,-0.2,[ 0.57584316 -0.06161296]
Albus Dumbledore,"Once again, I shall ask too much of you.",0.2,[ 1.4820397 -0.8937958]
Hermione Granger,Harry.  It's time.,0.0,[-0.49704129  0.98504746]
Harry Potter,"Hermione, is the Room of Requirement unplottable?",0.0,[ 2.0437665 -1.387912 ]
Hermione Granger,If one wants it to be.  Why?,0.2,[0.12020853 0.36722615]
Harry Potter,It would explain why I thought Malfoy was leaving the castle when he disappeared off the Map.,0.0,[ 0.64974827 -0.19690394]
Harry Potter,He was going to the Room of Requirement.,0.0,[ 0.87651765 -0.31655273]
Hermione Granger,"Of course, and that explains the Vanishing Cabinet as well!",0.0,[-0.4285984   0.76906615]
Ron Weasley,No.  I got an owl from Dad this morning.  The one at Borgin & Burke's?  It's still there.,0.0,[0.14322127 0.08721402]
Harry Potter,But I'm telling you.  I saw it --,0.0,[-0.5869418  0.9549211]
Harry Potter,What if there are two?  Vanishing cabinets.,0.0,[-0.00763888  0.34464666]
Hermione Granger,What if there are?,0.0,[ 1.8816026 -1.1655209]
Harry Potter,I don't know...,0.0,[ 1.6196003 -0.7694744]
Ron Weasley,"Good luck, mate.",0.7,[0.1312378 0.3584121]
Harry Potter,I don't need luck.  I'll be with Dumbledore.,0.0,[ 0.45125428 -0.03155173]
Severus Snape,Have you ever considered that you ask too much?  That you take too much for granted?  Has it ever crossed your brilliant mind that I don't want to do this anymore?,0.4333333333333333,[ 1.1523315 -0.5336658]
Albus Dumbledore,"Whether it has or hasn't is irrelevant.  I will not negotiate this with you, Severus.  You agreed.  There's nothing more to discuss.",0.0,[ 0.73223335 -0.21168315]
Albus Dumbledore,"Harry.  You need a shave, my friend.",0.0,[-0.06802279  0.3557666 ]
Albus Dumbledore,"At times I forget how much you've grown.  At times I still see the small boy from the cupboard. Forgive my mawkishness, Harry.  I am an old man.",0.0166666666666666,[0.63088346 0.11328321]
Harry Potter,"You look the same to me, sir.",0.0,[ 1.0475049 -0.351737 ]
Albus Dumbledore,"Like your mother, you are unfailingly kind.",0.6,[0.07738688 0.6639626 ]
Albus Dumbledore,A trait people never fail to undervalue.  I'm afraid.,-0.175,[-0.06702521  0.6298613 ]
Albus Dumbledore,"The place to which we journey tonight is exceedingly dangerous, Harry.  I promised that you could accompany me and I stand by that promise.  But there is a condition:  You must obey any command I give you -- without question.",-0.6,[ 0.66051644 -0.26584393]
Harry Potter,"Yes, sir.",0.0,[0.35625207 0.21165594]
Albus Dumbledore,"Understand what I'm saying. Should I tell you to hide, you must hide.",0.0,[ 1.9974831 -1.2454908]
Albus Dumbledore,"Should I tell you to run, you will run.",0.0,[ 1.3258064  -0.58630854]
Albus Dumbledore,And should I tell you to abandon me and save yourself...,0.0,[ 2.0971658 -1.3816787]
Albus Dumbledore,You will do so.,0.0,[0.49734014 0.10015509]
Albus Dumbledore,"Your word, Harry.",0.0,[ 1.3008686  -0.53105694]
Harry Potter,My word.,0.0,[ 0.9961962  -0.05701008]
Albus Dumbledore,Take my arm.,0.0,[ 1.1386985  -0.30995172]
Harry Potter,"Sir, I thought one couldn't Apparate within Hogwarts.",0.0,[0.29816467 0.30717406]
Albus Dumbledore,Being me has its privileges.,0.0,[0.00739346 0.6040189 ]
Harry Potter,"It's there, isn't it?",0.0,[ 1.6324725 -0.7669728]
Albus Dumbledore,"This is the place.  Oh yes, this place has known magic. Where you stand, Harry, Tom Riddle once stood many, many years ago, when he was but a poor orphan boy with a penchant for cruelty...",0.275,[0.04314325 0.28645617]
Albus Dumbledore,"One wintry afternoon, he lured two younger classmates to this cave. What happened is unclear.  But this much is known:  the children were damaged.",0.1,[-0.19499564  0.48793212]
Harry Potter,Sir!,0.0,[0.32749608 0.38887262]
Albus Dumbledore,"In order to gain passage, payment must be made, payment intended to weaken any intruder.",0.0,[ 1.139984   -0.72354215]
Harry Potter,"You should've let me, sir.",0.0,[ 1.0818934  -0.46652696]
Albus Dumbledore,"Oh, no, Harry.  Your blood is much more precious than mine.",0.5,[0.29545084 0.13047925]
Albus Dumbledore,Careful.  The water.,-0.1,[ 0.56047803 -0.11644711]
Albus Dumbledore,It's there.  The only question is how do we get to it?,0.0,[ 0.74030524 -0.39437255]
Harry Potter,"We couldn't, perhaps, just try a Summoning Charm, sir?",0.0,[ 1.9626905 -1.2719257]
Harry Potter,Accio Horcrux!,0.0,[ 1.1982727  -0.24390775]
Albus Dumbledore,Perhaps not.,0.0,[ 1.0220151 -0.4102982]
Albus Dumbledore,"If you would, Harry...",0.0,[ 1.4325069 -0.7892272]
Harry Potter,Sir... have you ever taken Felix Felicis?,0.0,[ 2.1074305 -1.4700904]
Albus Dumbledore,"Only recreationally.  You see, I believe one creates one's own luck.",0.3,[-0.4973528   0.74036664]
Harry Potter,Professor... there are bodies in this lake.,0.0,[ 0.8235805  -0.26086614]
Albus Dumbledore,Yes.,0.0,[0.35707045 0.19407645]
Albus Dumbledore,Remember... the water.,0.0,[ 0.6935673  -0.09347814]
Harry Potter,"Do you think the Horcrux is in there, sir?",0.0,[ 2.315896  -1.5327173]
Albus Dumbledore,Oh yes.,0.0,[-0.41750386  0.9361313 ]
Albus Dumbledore,It has to be drunk.,-0.5,[ 1.2102864 -0.4159855]
Albus Dumbledore,"You remember the condition on which I brought you with me? This potion might paralyze me.  It might cause me to forget why I'm here.  It might create so much pain I beg for relief.  You are not to indulge these requests, Harry.  It is your job to make sure I keep drinking this potion even if you have to force it down my throat.  Understood?",0.1814814814814814,[ 0.62121093 -0.22937244]
Harry Potter,"Why can't I drink it, sir?",0.0,[ 2.1037228 -1.3413644]
Albus Dumbledore,"Because I am much older, much cleverer... and much less valuable. Your good health, Harry.",0.225,[ 1.2157487 -0.660018 ]
Harry Potter,Professor?,0.0,[ 1.1798723  -0.45986357]
Harry Potter,Professor?  Can you hear me?,0.0,[-0.02977245  0.55984014]
Albus Dumbledore,Don't... don't make me...,0.0,[ 1.6124251 -0.9968652]
Harry Potter,"You... you can't stop, Professor. You've got to keep drinking.  Like you said.  Remember.",0.0,[0.28423354 0.00462098]
Albus Dumbledore,Nooooooo!!!,0.0,[0.43569902 0.32092622]
Albus Dumbledore,Make it stop... Please... make it stop...,0.0,[ 1.7274479 -0.834731 ]
Harry Potter,"It will, sir.  It'll stop.  But only if you drink...",0.0,[-0.356683   0.6685081]
Albus Dumbledore,My fault.  It's all my fault...,0.0,[-0.46690607  1.0361536 ]
Albus Dumbledore,"Too much... I can't... take it... I want... to die... kill... kill me... KILL ME, HARRY!",0.25,[ 1.9033355 -1.4055427]
Harry Potter,What?,0.0,[ 1.4070889  -0.49027973]
Albus Dumbledore,"Your word, Harry!  Your word!",0.0,[-0.05669877  0.48575613]
Harry Potter,No...,0.0,[ 1.03108    -0.24985173]
Albus Dumbledore,Kill me!  It's the only way!,0.0,[-1.0103428  1.3387145]
Harry Potter,One more.  Just one more.  And then -- I promise... I'll do what you say.,0.5,[0.2323589  0.43961182]
Harry Potter,I promise.,0.0,[0.5120676  0.26551113]
Albus Dumbledore,Water. Water...,0.0,[ 1.3873465  -0.68504846]
Albus Dumbledore,Aguamenti.,0.0,[ 0.8500256  -0.10296289]
Harry Potter,"You did it, sir.  Look --",0.0,[-1.2965112  1.5724353]
Albus Dumbledore,Water!,0.0,[ 1.1577183  -0.21259245]
Harry Potter,"I'm trying, sir.  I'm --",0.0,[-0.35320053  0.8079492 ]
Albus Dumbledore,Go...,0.0,[ 1.216972   -0.44870445]
Albus Dumbledore,We have to... go.,0.0,[ 1.5198538  -0.81768554]
Harry Potter,"Don't worry, sir.  We're nearly there.",0.1,[-0.5293259  0.9925014]
Albus Dumbledore,"I am not worried, Harry.  I am with you.",0.0,[0.33127603 0.18809497]
Minerva McGonagall,To your Houses.  No dawdling.,0.0,[-0.13335176  0.5745306 ]
Harry Potter,"We need to get you up to the hospital, sir, to Madam Pomfrey --",0.0,[ 1.7389032 -1.0118302]
Albus Dumbledore,No.  Severus... Severus is who I need... Go and wake him... Tell him what has happened...,0.0,[ 1.2338545  -0.68232363]
Albus Dumbledore,Speak to no one else... I... I shall wait here...,0.0,[ 2.0474892 -1.3076913]
Harry Potter,All right.  Okay.,0.3928571428571428,[-1.2341812  1.7246178]
Harry Potter,"Sir, are you... praying?",0.0,[ 1.8008635 -1.0696454]
Albus Dumbledore,"No, Harry.  I do not pray.  I was merely closing a window -- the one that had allowed us to Apparate.",-0.5,[0.4623063  0.06345198]
Albus Dumbledore,Hide yourself below.  And do not speak or show yourself without my permission.  No matter what.,0.0,[ 0.5277749  -0.11851619]
Albus Dumbledore,"Do as I say, Harry.",0.0,[ 1.0034618  -0.19701964]
Albus Dumbledore,Trust me.,0.0,[ 1.3187809  -0.36950612]
Albus Dumbledore,"Good evening, Draco.  What brings you out on such a fine Spring evening?  Or is it Summer?",0.3722222222222222,[ 1.0331432  -0.60338056]
Draco Malfoy,Who else is here?  I heard you talking.,0.0,[-0.3707082  0.7862837]
Albus Dumbledore,"I often talk aloud to myself.  I find it extraordinarily useful. That which sounds sane at a whisper can seem utterly mad when said for all the world to hear. Haven't been whispering to yourself, have you, Draco?",-0.1625,[0.17429501 0.21169406]
Albus Dumbledore,"You are not an assassin, Draco.",0.0,[ 1.0523723  -0.44151816]
Draco Malfoy,How do you know what I am?  I've done things that would shock you.,0.0,[0.34456864 0.18852055]
Albus Dumbledore,"Like cursing Katie Bell and hoping she would, in turn, bear a cursed necklace to me?  Like replacing a bottle of mead with one laced with poison.  Forgive me, Draco, but these are attempts so feeble I cannot help but question if your heart has been really in them. I'm curious.  When Voldemort gave you this task, when he asked you to kill me, was it in a whisper?",-0.1333333333333333,[ 0.82170016 -0.37534916]
Draco Malfoy,He trusts me!  I was chosen!,0.0,[-0.23783901  0.66058636]
Albus Dumbledore,Then I shall make it easy for you.,0.4333333333333333,[ 0.7233286  -0.00104032]
Draco Malfoy,Expelliarumus!,0.0,[ 0.97502744 -0.05545297]
Albus Dumbledore,"Well done, Draco.  But I warn you. Killing is not nearly as easy.",-0.2166666666666666,[-0.46990013  0.9547722 ]
Albus Dumbledore,You're not alone.  Are you.  There are others.  How?,0.0,[ 1.5221795 -1.0701274]
Draco Malfoy,The Vanishing Cabinet in the Room of Requirement.,0.0,[ 1.0932263  -0.36957017]
Albus Dumbledore,That cabinet has been broken for years.,-0.4,[0.6147766  0.06106398]
Draco Malfoy,I've been mending it.,0.0,[0.8675865  0.01699425]
Albus Dumbledore,Ingenious.  Let me guess.  It has a sister.  A twin.,0.5,[0.34458113 0.17783436]
Draco Malfoy,In Borgin & Burkes.  They form --,0.0,[0.33267963 0.10677124]
Albus Dumbledore,"A passage, yes.  Very good. I once knew a boy years ago who made all the wrong choices.  Let me help you, Draco.",0.2049999999999999,[ 0.6981796  -0.08475874]
Draco Malfoy,I don't want your help!  Don't you see!  I have to do it!  I have to! I've got to kill you or he'll kill me.,0.0,[ 0.6461795 -0.0997371]
Albus Dumbledore,"Say that again, Draco.  But aloud this time.",0.0,[-0.38246182  0.8839213 ]
Bellatrix Lestrange,"Well now, look what we have here. Dumbledore.  Wandless and alone.",0.0,[-0.38071463  0.63095134]
Bellatrix Lestrange,"Cornered in his own castle.  Well done, Draco.",0.6,[-1.7137969  2.0990474]
Albus Dumbledore,"Good evening, Bellatrix.  I think introductions are in order.",0.7,[-0.16834365  0.45679402]
Bellatrix Lestrange,"Love to, Albus.  But I'm afraid we're on a bit of a tight schedule.",-0.0928571428571428,[0.22095011 0.17978358]
Fenrir Greyback,Do it.,0.0,[ 0.9563272  -0.14147416]
Bellatrix Lestrange,He doesn't have the stomach.  Like his father.  Let me finish him. In my own way.,0.6,[ 1.2668834  -0.46882436]
Severus Snape,"No!  The Dark Lord was clear.  The boy's to do it.  Go on, Draco. Now!",-0.0124999999999999,[0.21595643 0.32111368]
Severus Snape,No.,0.0,[ 1.1156424 -0.377345 ]
Albus Dumbledore,Severus...,0.0,[ 1.0800534  -0.26441172]
Bellatrix Lestrange,"Well, look who's here.  Hogwarts own Defense Against the Dark Arts teacher.  Come to see the slaughter?",0.2249999999999999,[-1.6364478  1.6734452]
Albus Dumbledore,Severus... please.,0.0,[ 1.6485089 -0.7196428]
Severus Snape,I gave my word.  I made a vow...,0.0,[0.14511572 0.37574494]
Severus Snape,Avada Kedavra!,0.0,[ 1.6063781 -0.5759435]
Severus Snape,You can no longer stay here.,0.0,[ 1.9389352 -1.0795454]
Bellatrix Lestrange,Boo.,0.0,[ 0.8267414  -0.11819619]
Bellatrix Lestrange,Draco!  Draco! They'll kill you if you stay.,0.0,[0.1023785  0.45344374]
Severus Snape,Go on!,0.0,[ 1.0262944  -0.18483272]
Severus Snape,Go on!,0.0,[ 1.0262944  -0.18483272]
Harry Potter,Cruciatus!,0.0,[0.4606176  0.38858867]
Harry Potter,Incacerata!,0.0,[ 0.84579766 -0.02426413]
Harry Potter,Impedimenta!,0.0,[ 1.002796   -0.15585384]
Harry Potter,"Fight!  Fight back, you coward!",0.0,[-0.4572193   0.82984525]
Severus Snape,Don't ever associate that word and my name again.,0.0,[ 1.597623   -0.85562664]
Severus Snape,No!  He belongs to the Dark Lord!,-0.1875,[-0.4820786  0.8801076]
Harry Potter,Sectumsempra!,0.0,[0.8382127  0.12124283]
Severus Snape,"You dare use my own spells against me, Potter?",0.6,[ 1.751916  -0.9519255]
Severus Snape,"You may have gotten your mother's eyes, but you're as dim as your father.  Yes.  It's me.  I'm the Half-Blood Prince.",0.1,[0.12095366 0.3782347 ]
Harry Potter,Hagrid... HAGRID!,0.0,[ 1.3738762  -0.55510384]
Harry Potter,Hagrid!  You alright?,0.0,[0.43132418 0.13203844]
Rubeus Hagrid,"Take more'n tha' ter finish me off.  Not sure about me 'ouse, tho'.  But if anybody can put it righ', Dumbledore can.",0.125,[ 1.1176026  -0.46718028]
Harry Potter,"Hagrid, Dumbledore --",0.0,[ 1.221429  -0.5391966]
Rubeus Hagrid,Only thing I can't reckon is wha' Snape was doin' with tha' lot.,0.0,[ 1.840432  -1.1175375]
Rubeus Hagrid,"An' wha's this wi' the Dark Mar'? Who's been killed? Where's Dumbledore, 'arry? Where's Dumbledore!!",-0.23125,[ 2.0221064 -1.2561414]
Minerva McGonagall,Potter.,0.0,[0.5087944  0.04820075]
Minerva McGonagall,"Potter, in light of what's happened... should you feel the need to talk to someone...",0.4,[ 2.0332444 -1.452976 ]
Minerva McGonagall,You should know... Professor Dumbledore...,0.0,[ 0.3790498  -0.02778173]
Minerva McGonagall,You meant a great deal to him.,0.8,[-0.26726905  0.5817294 ]
Hermione Granger,Dumbledore.,0.0,[0.6253115  0.07454319]
Harry Potter,Do you think he would've done it. Draco?,0.0,[ 2.2759204 -1.5424976]
Harry Potter,"No.  He was lowering his wand.  In the end, it was Snape.  It was always Snape.  And I did nothing...",0.0,[-0.43508726  0.8672543 ]
Hermione Granger,Strange.  Thinking this is a piece of Voldemort's soul...,-0.05,[-0.29299966  0.66686285]
Harry Potter,"Yeah, strange.  Only... it's not. It's a fake.",-0.1833333333333333,[-0.27340573  0.54783803]
Harry Potter,Go on.  Open it.,0.0,[-0.27405602  0.71741873]
Hermione Granger,"'To the Dark Lord.  I know I will be dead long before you read this but I want you to know that it was I who discovered your secret.  I have stolen the real Horcrux and intend to destroy it as soon as I can.  I face death in the hope that when you meet your match, you will be mortal once more.  R.A.B.'",-0.0428571428571428,[0.43609947 0.14768633]
Harry Potter,"Dunno.  But whoever they are, they have the real Horcrux.  Which means, it was a waste.  All of it.",0.0,[0.24410582 0.16784322]
Hermione Granger,"Ron's okay with it, you know.  You and Ginny.  But if I were you, when he's around, I'd keep the snogging to a minimum.",0.5,[-0.39429194  0.71174484]
Harry Potter,"I'm not coming back, Hermione.",0.0,[ 1.1859375  -0.45950332]
Hermione Granger,We reckoned -- Ron and me.,0.0,[ 1.1602714  -0.25954556]
