Name,Line,Sentiment,Irony
Hermione Granger,"Okay, go, Harry. Go!",0.625,[ 1.0346274 -0.2313239]
Harry Potter,Get away. Get off.,0.0,[ 1.3265779 -0.6110607]
Albus Dumbledore,"Minister, I really think I should sign as well.",0.2,[ 1.3646628  -0.80179834]
Cornelius Fudge,"Yes, very well. Perhaps it would be...",0.2,[ 1.0899177 -0.5288957]
Hermione Granger,"Okay, Buckbeak. Come quickly. Come with us now. Come on.",0.4166666666666666,[ 2.1050076 -1.1910048]
Hermione Granger,Keep trying. Come on. Quickly. Buckbeak. Okay? Quickly. Hurry up. Okay?,0.4166666666666666,[ 2.2508485 -1.4362438]
Cornelius Fudge,Your name only.,0.0,[ 1.3205949  -0.28182116]
Albus Dumbledore,It's such a very long name...,-0.0325,[ 1.1352111  -0.33577612]
Hermione Granger,"Hurry up now, Buckbeak, okay? Come on. Come on, Buckbeak. Come and get the nice dead ferret. Come on. It's here. Come on, Beaky.",0.3,[ 2.1231477 -1.1940947]
Albus Dumbledore,"Here we are, minister. Follow me. Now, look there.",0.0,[ 1.1148268  -0.67552364]
Cornelius Fudge,Where?,0.0,[ 1.9808646 -1.0247959]
Albus Dumbledore,Look beyond the rocks.,0.0,[ 0.7433571  -0.07503058]
Cornelius Fudge,What am I supposed to see?,0.0,[ 2.0702212 -1.1638399]
Albus Dumbledore,Professor Dippet had that ling planted when he was headmaster.,0.0,[0.19450459 0.4351226 ]
Cornelius Fudge,"Oh, yes. Indeed, indeed.",0.0,[ 0.7205405  -0.07586981]
Albus Dumbledore,"And all the strawberries, you see?.",0.0,[-0.0054597   0.42412204]
Hermione Granger,"Come on, Buckbeak. Come on.",0.0,[ 1.6208823 -0.7487914]
Cornelius Fudge,I see no strawberries.,0.0,[ 0.80144215 -0.26573533]
Albus Dumbledore,Over there.,0.0,[0.6001294  0.01642747]
Cornelius Fudge,Where?,0.0,[ 1.9808646 -1.0247959]
Albus Dumbledore,Over there.,0.0,[0.6001294  0.01642747]
Harry Potter,This way.,0.0,[0.60747176 0.06067693]
Cornelius Fudge,"Let's get this over, please.",0.0,[ 1.3214597  -0.34348157]
Albus Dumbledore,All right.,0.2857142857142857,[-0.09701471  0.7379628 ]
Cornelius Fudge,"But where is it? I saw the beast, just now. Not a moment ago!",0.0,[ 2.1809738 -1.3023293]
Albus Dumbledore,How extraordinary.,0.3333333333333333,[-1.0390346  1.4171029]
Rubeus Hagrid,Buckbeak.,0.0,[ 0.7640371  -0.14958334]
Cornelius Fudge,"Come now, Dumbledore. Someone's obviously released him.",0.0,[ 0.7784769  -0.22495934]
Cornelius Fudge,Hagrid?,0.0,[ 1.6677601  -0.95411897]
Hermione Granger,Buckbeak.,0.0,[ 0.7640371  -0.14958334]
Albus Dumbledore,I don't think the minister's suggesting you had anything to do with this. How could you? You've been with us all the time.,0.0,[ 1.5205059  -0.97562337]
Cornelius Fudge,"Right. Well, well. We must search the grounds.",0.2857142857142857,[ 1.0440186 -0.5060335]
Albus Dumbledore,"Well, search the skies, if you must, minister. Meanwhile, I'd like a nice cup of tea or a large brandy. Oh, executioner, your services are no longer required. Thank you.",0.4071428571428571,[ 1.0001874  -0.39976454]
Rubeus Hagrid,"You'll find no small glasses in this house, professor.",0.125,[ 0.8397499  -0.38078544]
Harry Potter,"Come on. This way. This way, now. Now what?",0.0,[ 2.3965564 -1.4598756]
Hermione Granger,We save Sirius.,0.0,[0.00175368 0.5827814 ]
Harry Potter,How?,0.0,[ 1.6745842  -0.74396205]
Hermione Granger,No idea. Look. It's Lupin.,0.0,[ 1.5022221 -0.843564 ]
Remus Lupin,Immobulus!,0.0,[-0.3799507  1.0558732]
Hermione Granger,And Snape's coming.,0.0,[0.37428212 0.23684338]
Harry Potter,And now we wait.,0.0,[0.34042278 0.23294586]
Hermione Granger,And now we wait.,0.0,[0.34042278 0.23294586]
Hermione Granger,At least someone's enjoying himself.,0.1,[-1.3104224  1.6916252]
Harry Potter,Yeah. Hermione?,0.0,[ 1.1350844 -0.5326954]
Hermione Granger,Yeah?,0.0,[ 0.8216908  -0.10445262]
Harry Potter,"Before, down by the lake, when I was with Sirius... I did see someone. That someone made the dementors go away.",-0.1555555555555555,[ 1.2466289 -0.6827666]
Hermione Granger,With a Patronus. I heard Snape telling Dumbledore. According to him... only a really powerful wizard could have conjured it.,0.15,[ 0.94327605 -0.358566  ]
Harry Potter,It was my dad. My dad conjured the Patronus.,0.0,[ 0.6783624  -0.26613575]
Hermione Granger,"Harry, but your dad's... Dead. I know. I'm just telling you what I saw.",-0.2,[ 1.4050741  -0.70057315]
Hermione Granger,Here we come.,0.0,[0.45996386 0.15935385]
Harry Potter,You see Sirius talking to me there? He's asking me to come live with him.,0.1363636363636363,[0.37493116 0.00352034]
Hermione Granger,That's great.,0.8,[-2.1001215  2.321462 ]
Harry Potter,"When we free him, I'll never have to go back to the Dursleys'. It'll just be me and him. We could live in the country... someplace you can see the sky. I think he'll like that after all those years in Azkaban.",0.1787878787878788,[ 1.9796326 -1.1589645]
Hermione Granger,Harry! Run!,0.0,[ 1.1832081 -0.503596 ]
Harry Potter,Let's go! What are you doing?,0.0,[ 2.208624  -1.3969965]
Hermione Granger,Saving your life!,0.0,[ 1.0065099 -0.4885147]
Harry Potter,Thanks. Great! Now he's coming for us.,0.6,[-1.94927    2.0530758]
Hermione Granger,"Yeah, I didn't think about that. Run!",0.0,[ 1.3291254 -0.6140701]
Hermione Granger,That was so scary.,-0.5,[0.15027785 0.57170045]
Harry Potter,Poor Professor Lupin's having a really tough night. Sirius! Come on!,-0.5038194444444444,[ 2.0426896 -1.0563241]
Hermione Granger,This is horrible.,-1.0,[0.20654964 0.50325495]
Harry Potter,Don't worry. My dad will come. He'll conjure the Patronus. Any minute now! Right there! You'll see!,0.4464285714285714,[ 1.9710817 -1.1961672]
Hermione Granger,"Harry, listen to me. No one's coming.",0.0,[ 1.1593305  -0.43525273]
Harry Potter,"Don't worry, he will! He will come! Sirius.",0.0,[ 1.3214278 -0.7692564]
Hermione Granger,You're dying... both of you. Harry!,0.0,[ 1.6499295 -0.9889584]
Harry Potter,Expecto Patronum!,0.0,[ 1.1351334  -0.34580374]
Harry Potter,"You were right, Hermione. It wasn't my dad I saw earlier. It was me! I saw myself conjuring the Patronus before. I knew I could do it this time because... well, I had already done it. Does that make sense?",0.1428571428571428,[ 1.2667866 -0.7135335]
Hermione Granger,No.,0.0,[ 1.1156424 -0.377345 ]
Hermione Granger,But I don't like flying...!,0.0,[ 0.9801809  -0.43759397]
Hermione Granger,Bombarda!,0.0,[0.65035534 0.094203  ]
Sirius Black,I'll be forever grateful for this... to both of you.,0.0,[ 1.4614252  -0.68611187]
Harry Potter,I want to go with you.,0.0,[ 1.5750793 -0.7643548]
Sirius Black,"One day, perhaps. For some time, my life will be too unpredictable. And besides... you're meant to be here.",-0.1666666666666666,[ 1.8714842 -1.0629712]
Harry Potter,But you're innocent.,0.5,[0.11060554 0.53986675]
Sirius Black,"And you know it. And for now, that will do. I expect you're tired of hearing this... but you look so like your father. Except your eyes. You have...",-0.4,[ 1.6373084 -0.8769818]
Harry Potter,My mother's eyes.,0.0,[0.40223593 0.24809518]
Sirius Black,"It's cruel that I spent so much time with James and Lily, and you so little. But know this: The ones that love us never really leave us. And you can always find them... in here. You really are the brightest witch of your age.",-0.0696428571428571,[ 1.8256341 -1.1822548]
Hermione Granger,We have to go.,0.0,[ 1.2417256  -0.39749524]
Albus Dumbledore,Well?,0.0,[ 0.9730166  -0.24509236]
Harry Potter,He's free. We did it.,0.4,[-0.02474299  0.67389596]
Albus Dumbledore,Did what? Good night.,0.7,[0.22863308 0.19582498]
Ron Weasley,How did you get there? I was talking to you there. And now you're there.,0.0,[ 1.6985685  -0.93357474]
Hermione Granger,"What's he talking about, Harry?",0.0,[ 2.1376636 -1.3025967]
Harry Potter,"I don't know. Honestly, Ron. How can somebody be in two places at once?",0.6,[ 2.3281221 -1.4686798]
Remus Lupin,"Hello, Harry. I saw you coming. I've looked worse, believe me.",-0.4,[ 0.81416744 -0.19919342]
Harry Potter,You've been sacked.,0.0,[0.18387567 0.44228533]
Remus Lupin,"No. No. I resigned, actually.",0.0,[ 0.98541445 -0.4535406 ]
Harry Potter,Resigned? Why?,0.0,[ 1.6594111 -0.9773011]
Remus Lupin,"Well, it seems that somebody let slip the nature of my condition. This time tomorrow, the owls will start arriving and parents will not want... well, someone like me teaching their children.",0.0,[0.17438029 0.20256698]
Harry Potter,But Dumbledore...,0.0,[ 0.6159468  -0.10930999]
Remus Lupin,"Dumbledore has already... risked enough on my behalf. Besides, people like me are... Well, let's just say that I'm used to it by now.",0.0,[ 1.1388389 -0.5298828]
Remus Lupin,"Why do you look so miserable, Harry?",-1.0,[ 1.6994818  -0.92322063]
Harry Potter,None of it made any difference. Pettigrew escaped.,0.0,[ 1.1228391 -0.5024151]
Remus Lupin,"Didn't make any difference? Harry it made all the difference in the world. You have uncovered the truth. You saved an innocent man from a terrible fate. It made a great deal of difference. If I am proud of anything... it is of how much you have learned this year. Now, since I am no longer your teacher... I feel no guilt whatsoever about giving this back to you. So now I'll say goodbye, Harry. I feel sure we'll meet again sometime. Until then... mischief managed.",0.2571428571428572,[ 2.174714  -1.3819886]
Ron Weasley,"Stand back, I said! Or I'll take it upstairs if you don't settle.",0.0,[ 2.1133945 -1.0920899]
Neville Longbottom,Harry. Wherever did you get it?,0.0,[ 2.3148112 -1.6489941]
Seamus Finnigan,"Can I have a go, Harry? After you, of course.",0.0,[ 1.804126  -1.0740108]
Harry Potter,What are you talking about?,0.0,[ 2.1398485 -1.2744355]
Ron Weasley,"Quiet. Let the man through. I didn't mean to open it, Harry. It was badly wrapped. They made me do it.",-0.2531249999999999,[ 1.974952  -1.2689759]
Fred Weasley,Did not.,0.0,[ 1.2265255  -0.55720586]
George Weasley,Did not.,0.0,[ 1.2265255  -0.55720586]
Students,It's a Firebolt. It's the fastest broom in the world.,0.0,[ 1.4127434 -0.7222819]
Harry Potter,For me? But who sent it?,0.0,[ 1.9988226 -1.3271025]
Ron Weasley,No one knows.,0.0,[ 0.69197476 -0.05241927]
Hermione Granger,This came with it.,0.0,[ 0.79892683 -0.02631285]
Neville Longbottom,"Go on, Harry!",0.0,[ 0.8529617  -0.10686168]
Seamus Finnigan,"Yeah, let's see.",0.0,[ 0.63461107 -0.04254824]
Hermione Granger,"How fast is it, Harry?",0.2,[ 2.1582887 -1.3047477]
